ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
20002799,中古マンション等,,20201,長野県,長野市,箱清水,長野(ＪＲ・しなの),30分～60分,３ＬＤＫ,70,,,,2004年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2019年第2四半期,未改装,,7.113943352306837
20005913,中古マンション等,,20201,長野県,長野市,大字南長野,権堂,9,３ＬＤＫ,60,,,,1989年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第3四半期,未改装,,7.113943352306837
20025313,中古マンション等,,20203,長野県,上田市,常田,上田,11,３ＬＤＫ,80,,,,2006年,ＲＣ,住宅,住宅,,,,工業,60.0,200.0,2020年第3四半期,未改装,,7.361727836017593
20028413,中古マンション等,,20203,長野県,上田市,中央,上田,11,３ＬＤＫ,75,,,,1998年,ＳＲＣ,住宅,住宅,,,,商業,80.0,200.0,2016年第3四半期,未改装,,7.230448921378274
20019284,中古マンション等,,20202,長野県,松本市,並柳,南松本,21,４ＬＤＫ,80,,,,1995年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第1四半期,改装済み,,7.146128035678238
20002582,中古マンション等,,20201,長野県,長野市,中御所,長野(ＪＲ・しなの),5,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,住宅,,,,商業,80.0,500.0,2019年第4四半期,未改装,,7.6020599913279625
20008079,中古マンション等,,20201,長野県,長野市,南千歳,長野(ＪＲ・しなの),6,１Ｋ,25,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,500.0,2011年第1四半期,未改装,,6.518513939877887
20059516,中古マンション等,,20217,長野県,佐久市,原,中込,15,３ＬＤＫ,90,,,,1992年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2009年第1四半期,改装済み,,6.924279286061882
20003682,中古マンション等,,20201,長野県,長野市,吉田,北長野,8,３ＬＤＫ,75,,,,2000年,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2022年第3四半期,改装済み,,7.3979400086720375
20003300,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),6,２ＬＤＫ,60,,,,1997年,ＳＲＣ,,住宅,,,,商業,80.0,500.0,2019年第3四半期,未改装,,7.361727836017593
20018738,中古マンション等,,20202,長野県,松本市,野溝木工,南松本,20,２ＬＤＫ,70,,,,1993年,ＳＲＣ,住宅,住宅,,,,工業,60.0,200.0,2014年第2四半期,改装済み,,7.176091259055681
20012395,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,3,３ＬＤＫ,90,,,,2006年,ＲＣ,住宅,,,,,２種住居,60.0,200.0,2009年第2四半期,未改装,,7.505149978319906
20019460,中古マンション等,,20202,長野県,松本市,本庄,松本,14,３ＬＤＫ,80,,,,2010年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2010年第3四半期,未改装,,7.518513939877887
20019571,中古マンション等,,20202,長野県,松本市,横田,松本,30分～60分,３ＬＤＫ,70,,,,2000年,,住宅,,,,,１中住専,60.0,200.0,2010年第2四半期,改装済み,,7.204119982655925
20006781,中古マンション等,,20201,長野県,長野市,大字三輪,権堂,11,３ＬＤＫ,60,,,,1992年,鉄骨造,住宅,住宅,,,,商業,80.0,400.0,2014年第2四半期,改装済み,,7.0
20018219,中古マンション等,,20202,長野県,松本市,渚,松本,8,３ＬＤＫ,50,,,,1990年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2017年第4四半期,未改装,,6.812913356642856
20009530,中古マンション等,,20201,長野県,長野市,大字高田,長野(ＪＲ・しなの),28,３ＬＤＫ,65,,,,2001年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2016年第2四半期,未改装,,7.278753600952829
20055252,中古マンション等,,20217,長野県,佐久市,岩村田,佐久平,10,３ＬＤＫ,85,,,,2007年,ＲＣ,住宅,住宅,,,,非線引き,60.0,200.0,2019年第1四半期,未改装,,7.414973347970818
20012812,中古マンション等,,20201,長野県,長野市,上松,本郷(長野),30分～60分,４ＬＤＫ,65,,,,1990年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第3四半期,改装済み,,6.977723605288848
20009054,中古マンション等,,20201,長野県,長野市,大字長野長門町,長野(ＪＲ・しなの),20,１Ｋ,25,,,,1989年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第1四半期,未改装,,6.4623979978989565
20020988,中古マンション等,,20202,長野県,松本市,元町,松本,30分～60分,３ＬＤＫ,75,,,,1991年,ＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2015年第3四半期,未改装,,7.176091259055681
20021195,中古マンション等,,20202,長野県,松本市,渚,松本,9,３ＬＤＫ,50,,,,1990年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2016年第4四半期,改装済み,,6.973127853599698
20016520,中古マンション等,,20202,長野県,松本市,双葉,南松本,9,３ＬＤＫ,65,,,,2002年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2019年第4四半期,未改装,,7.2552725051033065
20010748,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),8,４ＤＫ,75,,,,1984年,ＲＣ,住宅,,,,,商業,80.0,500.0,2012年第3四半期,未改装,,7.041392685158225
20028412,中古マンション等,,20203,長野県,上田市,中央,上田,12,３ＬＤＫ,75,,,,2003年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第3四半期,未改装,,7.380211241711606
20001482,中古マンション等,,20201,長野県,長野市,差出南,安茂里,15,２ＤＫ,45,,,,1998年,ＲＣ,,,,,,準工業,60.0,200.0,2020年第1四半期,未改装,,6.698970004336019
20009871,中古マンション等,,20201,長野県,長野市,大字三輪,権堂,3,１Ｋ,20,,,,1989年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第2四半期,改装済み,,6.361727836017593
20010507,中古マンション等,,20201,長野県,長野市,大字高田,長野(ＪＲ・しなの),30分～60分,２ＬＤＫ,75,,,,2007年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2012年第3四半期,未改装,,7.3222192947339195
20010607,中古マンション等,,20201,長野県,長野市,中御所,長野(ＪＲ・しなの),12,３ＬＤＫ,75,,,,1998年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第2四半期,未改装,,7.176091259055681
20015584,中古マンション等,,20202,長野県,松本市,清水,松本,24,２ＤＫ,45,,,,1973年,ＳＲＣ,,住宅,,,,２種住居,60.0,200.0,2021年第4四半期,改装済み,,6.845098040014257
20022878,中古マンション等,,20202,長野県,松本市,沢村,松本,30分～60分,４ＬＤＫ,90,,,,1999年,ＲＣ,住宅,,,,,１中住専,60.0,200.0,2009年第3四半期,未改装,,7.301029995663981
20003371,中古マンション等,,20201,長野県,長野市,大字三輪,権堂,3,３ＬＤＫ,95,,,,2009年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第4四半期,未改装,,7.544068044350276
20029623,中古マンション等,,20203,長野県,上田市,中央,上田,11,２ＬＤＫ,45,,,,1990年,鉄骨造,住宅,,,,,近隣商業,60.0,300.0,2009年第2四半期,未改装,,6.643452676486188
20007114,中古マンション等,,20201,長野県,長野市,安茂里小市,安茂里,7,２ＬＤＫ,45,,,,1987年,ＲＣ,住宅,,,,,２種住居,60.0,200.0,2011年第1四半期,改装済み,,6.698970004336019
20011327,中古マンション等,,20201,長野県,長野市,大字高田,長野(ＪＲ・しなの),30分～60分,３ＬＤＫ,70,,,,2007年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2013年第4四半期,未改装,,7.230448921378274
20030133,中古マンション等,,20203,長野県,上田市,中央,上田,13,３ＬＤＫ,75,,,,2007年,ＲＣ,住宅,,,,,商業,80.0,400.0,2008年第1四半期,,,7.414973347970818
20003307,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),3,３ＬＤＫ,155,,,,2006年,ＳＲＣ,住宅,住宅,,,,商業,80.0,600.0,2019年第2四半期,未改装,,7.832508912706237
20012449,中古マンション等,,20201,長野県,長野市,吉田,北長野,6,４ＬＤＫ,75,,,,1989年,ＲＣ,住宅,,,,,工業,60.0,200.0,2009年第2四半期,改装済み,,7.079181246047625
20000507,中古マンション等,,20201,長野県,長野市,稲里町中央,川中島,24,３ＬＤＫ,70,,,,2009年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2020年第3四半期,未改装,,7.3979400086720375
20057392,中古マンション等,,20217,長野県,佐久市,東立科,佐久平,2H～,,30,,,,1974年,ＳＲＣ,住宅,住宅,,,,都計外,,,2014年第3四半期,未改装,,5.698970004336019
20015530,中古マンション等,,20202,長野県,松本市,大字島立,信濃荒井,13,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2022年第1四半期,,,7.3222192947339195
20022499,中古マンション等,,20202,長野県,松本市,平田西,平田(長野),8,３ＬＤＫ,60,,,,1992年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2013年第1四半期,未改装,,6.99563519459755
20035836,中古マンション等,,20205,長野県,飯田市,八幡町,伊那八幡,14,３ＬＤＫ,75,,,,2006年,ＲＣ,住宅,,,,,近隣商業,80.0,200.0,2008年第3四半期,未改装,,7.176091259055681
20001063,中古マンション等,,20201,長野県,長野市,川中島町,今井,4,３ＤＫ,65,,,,1998年,ＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2022年第1四半期,未改装,,7.230448921378274
20009690,中古マンション等,,20201,長野県,長野市,大字中御所,長野(ＪＲ・しなの),9,１Ｋ,25,,,,1995年,ＲＣ,住宅,住宅,,,,商業,80.0,500.0,2016年第3四半期,未改装,,6.6020599913279625
20002155,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,0,３ＬＤＫ,75,,,,2015年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2023年第2四半期,未改装,,7.6020599913279625
20014347,中古マンション等,,20202,長野県,松本市,大手,松本,13,３ＬＤＫ,65,,,,2014年,ＲＣ,,住宅,,,,商業,80.0,400.0,2023年第2四半期,未改装,,7.531478917042255
20026904,中古マンション等,,20203,長野県,上田市,中央西,上田,21,２ＬＤＫ,45,,,,1991年,鉄骨造,住宅,その他,,,,１種住居,60.0,200.0,2014年第2四半期,未改装,調停・競売等,6.3222192947339195
20017606,中古マンション等,,20202,長野県,松本市,横田,松本,30分～60分,２ＬＤＫ,55,,,,2001年,ＲＣ,,住宅,,,,商業,80.0,400.0,2018年第4四半期,未改装,,7.079181246047625
20014196,中古マンション等,,20202,長野県,松本市,出川町,南松本,5,４ＬＤＫ,90,,,,2000年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2019年第2四半期,未改装,,7.301029995663981
20000515,中古マンション等,,20201,長野県,長野市,稲里町中央,川中島,25,２ＬＤＫ,60,,,,2009年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2019年第4四半期,未改装,,7.204119982655925
20026093,中古マンション等,,20203,長野県,上田市,中央,上田,6,３ＬＤＫ,70,,,,2011年,ＲＣ,,住宅,,,,商業,80.0,400.0,2018年第1四半期,未改装,,7.477121254719663
20018662,中古マンション等,,20202,長野県,松本市,筑摩,松本,30分～60分,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第3四半期,未改装,,7.361727836017593
20006835,中古マンション等,,20201,長野県,長野市,三輪,本郷(長野),8,４ＬＤＫ,80,,,,2000年,ＲＣ,住宅,,,,,近隣商業,80.0,200.0,2014年第1四半期,未改装,,7.3222192947339195
20014383,中古マンション等,,20202,長野県,松本市,大手,松本,23,３ＬＤＫ,65,,,,1995年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第1四半期,未改装,,7.079181246047625
20011751,中古マンション等,,20201,長野県,長野市,若里,長野(ＪＲ・しなの),29,３ＬＤＫ,65,,,,2002年,ＲＣ,住宅,,,,,工業,60.0,200.0,2013年第1四半期,未改装,,7.2552725051033065
20008126,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,2,３ＬＤＫ,75,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第2四半期,未改装,,7.041392685158225
20008835,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,0,３ＬＤＫ,65,,,,2015年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第1四半期,,,7.447158031342219
20002175,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,6,４ＬＤＫ,90,,,,1992年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2020年第4四半期,,,7.2552725051033065
20014359,中古マンション等,,20202,長野県,松本市,大手,松本,13,３ＬＤＫ,65,,,,2014年,ＲＣ,,住宅,,,,商業,80.0,400.0,2022年第2四半期,改装済み,,7.447158031342219
20016506,中古マンション等,,20202,長野県,松本市,深志,松本,6,３ＬＤＫ,65,,,,2008年,ＳＲＣ,,住宅,,,,商業,80.0,500.0,2020年第2四半期,未改装,,7.230448921378274
20028824,中古マンション等,,20203,長野県,上田市,中央,上田,13,２ＬＤＫ,60,,,,1995年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第1四半期,未改装,,7.146128035678238
20018680,中古マンション等,,20202,長野県,松本市,渚,松本,8,２ＬＤＫ,50,,,,1990年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2014年第3四半期,未改装,,6.903089986991944
20006372,中古マンション等,,20201,長野県,長野市,中御所,長野(ＪＲ・しなの),18,３ＬＤＫ,70,,,,1975年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第2四半期,未改装,,6.698970004336019
20003751,中古マンション等,,20201,長野県,長野市,吉田,桐原(長野),9,３ＬＤＫ,75,,,,2014年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2019年第1四半期,未改装,,7.477121254719663
20010770,中古マンション等,,20201,長野県,長野市,三輪,善光寺下,19,４ＬＤＫ,75,,,,2007年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2012年第3四半期,未改装,,7.3222192947339195
20023270,中古マンション等,,20202,長野県,松本市,埋橋,松本,9,４ＬＤＫ,95,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2008年第3四半期,未改装,,7.531478917042255
20003262,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),3,,105,,,,2021年,ＲＣ,住宅,住宅,,,,商業,80.0,600.0,2022年第4四半期,,,8.113943352306837
20018288,中古マンション等,,20202,長野県,松本市,野溝木工,南松本,25,２ＬＤＫ,80,,,,1984年,ＲＣ,住宅,,,,,工業,60.0,200.0,2017年第2四半期,改装済み,,6.778151250383644
20030186,中古マンション等,,20203,長野県,上田市,常入,上田,30分～60分,２ＬＤＫ,50,,,,1991年,ＳＲＣ,住宅,,,,,非線引き,60.0,200.0,2007年第3四半期,未改装,,6.903089986991944
20018971,中古マンション等,,20202,長野県,松本市,大手,松本,13,３ＬＤＫ,90,,,,2009年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第3四半期,,,6.146128035678238
20057629,中古マンション等,,20217,長野県,佐久市,原,中込,14,２ＬＤＫ,45,,,,1992年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第1四半期,改装済み,,6.7160033436347994
20020100,中古マンション等,,20202,長野県,松本市,双葉,南松本,3,３ＬＤＫ,65,,,,2000年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2011年第1四半期,未改装,,7.113943352306837
20008506,中古マンション等,,20201,長野県,長野市,大字栗田,長野(ＪＲ・しなの),13,３ＬＤＫ,80,,,,1991年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2015年第4四半期,改装済み,,7.230448921378274
20020750,中古マンション等,,20202,長野県,松本市,野溝木工,南松本,20,３ＬＤＫ,65,,,,1993年,ＳＲＣ,住宅,住宅,,,,工業,60.0,200.0,2015年第2四半期,未改装,,6.977723605288848
20013553,中古マンション等,,20201,長野県,長野市,大字西尾張部,長野(ＪＲ・しなの),30分～60分,３ＬＤＫ,65,,,,2000年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2007年第2四半期,改装済み,,7.2552725051033065
20028866,中古マンション等,,20203,長野県,上田市,常入,上田,30分～60分,１ＤＫ,25,,,,1991年,ＳＲＣ,住宅,,,,,非線引き,60.0,200.0,2012年第3四半期,未改装,,6.5910646070264995
20002572,中古マンション等,,20201,長野県,長野市,中御所,長野(ＪＲ・しなの),19,３ＬＤＫ,80,,,,1978年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2021年第2四半期,改装済み,,7.079181246047625
20020752,中古マンション等,,20202,長野県,松本市,野溝木工,南松本,23,２ＬＤＫ,65,,,,2005年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2015年第1四半期,改装済み,,7.2552725051033065
20004284,中古マンション等,,20201,長野県,長野市,大字栗田,長野(ＪＲ・しなの),19,３ＬＤＫ,80,,,,2001年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2018年第4四半期,未改装,,7.380211241711606
20020093,中古マンション等,,20202,長野県,松本市,双葉,南松本,11,３ＬＤＫ,60,,,,1990年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2011年第4四半期,未改装,,6.913813852383717
20018741,中古マンション等,,20202,長野県,松本市,野溝木工,南松本,20,３ＬＤＫ,65,,,,1993年,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2014年第1四半期,未改装,,7.0
20006749,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),19,２ＬＤＫ,80,,,,1995年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2014年第4四半期,改装済み,,7.380211241711606
20007529,中古マンション等,,20201,長野県,長野市,大字三輪,権堂,3,２ＬＤＫ,80,,,,2009年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第3四半期,未改装,,7.568201724066995
20025146,中古マンション等,,20203,長野県,上田市,中央,上田,14,３ＬＤＫ,85,,,,2009年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2020年第4四半期,改装済み,,7.556302500767287
20016115,中古マンション等,,20202,長野県,松本市,並柳,南松本,24,３ＬＤＫ,65,,,,1995年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2022年第3四半期,未改装,,7.041392685158225
20011359,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,1,３ＬＤＫ,70,,,,2015年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2013年第4四半期,未改装,,7.447158031342219
20011624,中古マンション等,,20201,長野県,長野市,大字南長野,長野(ＪＲ・しなの),10,３ＬＤＫ,80,,,,1987年,ＳＲＣ,住宅,,,,,商業,80.0,500.0,2013年第4四半期,改装済み,,7.230448921378274
20011378,中古マンション等,,20201,長野県,長野市,大字鶴賀,市役所前(長野),3,３ＬＤＫ,70,,,,2005年,ＳＲＣ,住宅,,,,,商業,80.0,500.0,2013年第2四半期,未改装,,7.380211241711606
20003769,中古マンション等,,20201,長野県,長野市,吉田,信濃吉田,0,１ＬＤＫ＋Ｓ,65,,,,2008年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第4四半期,改装済み,,7.3979400086720375
20002201,中古マンション等,,20201,長野県,長野市,大字鶴賀,市役所前(長野),4,１Ｋ,20,,,,1980年,鉄骨造,住宅,その他,,,,商業,80.0,500.0,2020年第2四半期,改装済み,,6.0
20011098,中古マンション等,,20201,長野県,長野市,川中島町,今井,4,３ＬＤＫ,70,,,,1998年,ＲＣ,住宅,,,,,１中住専,60.0,200.0,2013年第2四半期,改装済み,,7.146128035678238
20017122,中古マンション等,,20202,長野県,松本市,大手,松本,9,２ＤＫ,85,,,,2002年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2018年第1四半期,未改装,,7.204119982655925
20021288,中古マンション等,,20202,長野県,松本市,深志,松本,10,４ＬＤＫ,95,,,,2005年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第3四半期,未改装,,7.531478917042255
20018161,中古マンション等,,20202,長野県,松本市,大手,北松本,9,４ＬＤＫ,80,,,,2006年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2014年第3四半期,未改装,,7.414973347970818
20008833,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,0,３ＬＤＫ,65,,,,2015年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第1四半期,,,7.4623979978989565
20026534,中古マンション等,,20203,長野県,上田市,中央西,上田,21,２ＬＤＫ,45,,,,1991年,鉄骨造,住宅,住宅,,,,１種住居,60.0,200.0,2017年第3四半期,改装済み,,6.6020599913279625
20028407,中古マンション等,,20203,長野県,上田市,中央,上田,14,３ＬＤＫ,70,,,,2009年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2016年第4四半期,未改装,,7.3222192947339195
20012177,中古マンション等,,20201,長野県,長野市,大字鶴賀,権堂,4,オープンフロア,120,,,,1990年,ＳＲＣ,事務所,,,,,商業,80.0,400.0,2009年第3四半期,未改装,,5.698970004336019
20014325,中古マンション等,,20202,長野県,松本市,大手,北松本,3,２ＬＤＫ,75,,,,2009年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2021年第4四半期,改装済み,,7.491361693834273
20014119,中古マンション等,,20202,長野県,松本市,蟻ケ崎台,北松本,29,３ＬＤＫ,85,,,,2016年,ＲＣ,,住宅,,,,１低住専,50.0,80.0,2019年第3四半期,,,7.477121254719663
20005953,中古マンション等,,20201,長野県,長野市,大字三輪,権堂,3,１Ｋ,20,,,,1989年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第2四半期,未改装,,6.505149978319906
20030132,中古マンション等,,20203,長野県,上田市,中央,上田,10,１ＬＤＫ,95,,,,1998年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第1四半期,改装済み,,7.3979400086720375
20010295,中古マンション等,,20201,長野県,長野市,大字栗田,長野(ＪＲ・しなの),20,３ＬＤＫ,75,,,,2004年,ＲＣ,住宅,,,,,２種住居,60.0,200.0,2012年第4四半期,未改装,,7.301029995663981
