ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
31006812,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,15,３ＬＤＫ,70,,,,1998年,ＲＣ,住宅,住宅,,,,１種住居,60.0,500.0,2016年第4四半期,未改装,,7.079181246047625
31007009,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,15,,,,1991年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2013年第1四半期,未改装,,6.361727836017593
31011436,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H～1H30,１Ｋ,20,,,,1978年,ＳＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2014年第3四半期,未改装,,5.954242509439325
31014829,中古マンション等,,31202,鳥取県,米子市,米原,後藤,2,３ＬＤＫ,60,,,,1980年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2009年第3四半期,,,6.633468455579586
31000436,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,10,４ＬＤＫ,85,,,,,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2023年第1四半期,,,7.301029995663981
31005865,中古マンション等,,31201,鳥取県,鳥取市,扇町,鳥取,4,４ＬＤＫ,85,,,,2003年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第2四半期,未改装,,7.204119982655925
31012480,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,80,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第4四半期,未改装,,7.301029995663981
31009993,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分～60分,３ＬＤＫ,70,,,,2000年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2022年第1四半期,,,7.176091259055681
31013913,中古マンション等,,31202,鳥取県,米子市,東福原,米子,30分～60分,３ＬＤＫ,70,,,,2005年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2016年第3四半期,未改装,,7.146128035678238
31002804,中古マンション等,,31201,鳥取県,鳥取市,寺町,鳥取,12,２ＬＤＫ,50,,,,1991年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,400.0,2018年第4四半期,未改装,,6.812913356642856
31008505,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,10,３ＬＤＫ,75,,,,2000年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第2四半期,改装済み,,7.230448921378274
31000163,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,9,３ＬＤＫ,70,,,,,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2022年第3四半期,,,7.2552725051033065
31011227,中古マンション等,,31202,鳥取県,米子市,東町,米子,8,３ＬＤＫ,70,,,,2003年,,,その他,,,,商業,80.0,400.0,2018年第2四半期,,,7.176091259055681
31014355,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,5,３ＬＤＫ,65,,,,1996年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2013年第4四半期,未改装,,7.079181246047625
31010547,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,,65,,,,,ＳＲＣ,,住宅,,,,１種住居,60.0,200.0,2019年第4四半期,改装済み,,6.944482672150168
31012983,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,5,２ＬＤＫ,75,,,,2007年,ＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2015年第1四半期,未改装,,7.204119982655925
31001514,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,6,４ＬＤＫ,85,,,,2014年,ＲＣ,,住宅,,,,商業,80.0,400.0,2020年第2四半期,,,7.491361693834273
31013005,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分～60分,３ＬＤＫ,60,,,,1994年,ＳＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2015年第3四半期,未改装,,6.8750612633917
31000986,中古マンション等,,31201,鳥取県,鳥取市,湖山町東,湖山,9,３ＬＤＫ,70,,,,2008年,ＲＣ,,その他,,,,工業,60.0,200.0,2021年第3四半期,,調停・競売等,7.113943352306837
31009844,中古マンション等,,31202,鳥取県,米子市,西町,米子,14,４ＬＤＫ,85,,,,2003年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2022年第3四半期,未改装,,7.342422680822207
31012515,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分～60分,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第2四半期,未改装,,7.3222192947339195
31012510,中古マンション等,,31202,鳥取県,米子市,米原,境港,6,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31008986,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H～1H30,２Ｋ,35,,,,1976年,鉄骨造,,住宅,,,,商業,80.0,400.0,2020年第1四半期,,,5.903089986991944
31009972,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分～60分,３ＬＤＫ,85,,,,2000年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2023年第3四半期,改装済み,,7.204119982655925
31004522,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,３ＤＫ,60,,,,1989年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2010年第3四半期,未改装,,6.838849090737256
31000029,中古マンション等,,31201,鳥取県,鳥取市,青葉町,鳥取,30分～60分,４ＬＤＫ,100,,,,2008年,ＳＲＣ,住宅,その他,,,,近隣商業,80.0,200.0,2020年第4四半期,,,7.3222192947339195
31010583,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分～60分,３ＬＤＫ,70,,,,2013年,ＲＣ,,住宅,,,,準工業,60.0,200.0,2022年第1四半期,未改装,,7.2552725051033065
31010053,中古マンション等,,31202,鳥取県,米子市,東町,米子,9,３ＬＤＫ,70,,,,2003年,ＳＲＣ,住宅,住宅,,,,商業,80.0,500.0,2019年第2四半期,改装済み,,7.278753600952829
31013613,中古マンション等,,31202,鳥取県,米子市,観音寺新町,米子,30分～60分,３ＬＤＫ,70,,,,2007年,ＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2016年第2四半期,未改装,,7.230448921378274
31005093,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,1,３ＬＤＫ,70,,,,2001年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第3四半期,未改装,,7.204119982655925
31006481,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,8,４ＬＤＫ,85,,,,2004年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第1四半期,未改装,,7.278753600952829
31011012,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分～60分,３ＬＤＫ,70,,,,1994年,ＳＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2018年第1四半期,未改装,,7.041392685158225
31002062,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,5,３ＬＤＫ,50,,,,1989年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2019年第2四半期,改装済み,,6.886490725172482
31013410,中古マンション等,,31202,鳥取県,米子市,角盤町,米子,14,３ＬＤＫ,70,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第4四半期,未改装,,7.0
31013261,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2015年第3四半期,未改装,,7.230448921378274
31015429,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,３ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第2四半期,,,7.968482948553935
31012488,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,４ＬＤＫ,80,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第3四半期,未改装,,7.146128035678238
31012285,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,21,３ＬＤＫ,65,,,,2002年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第4四半期,未改装,,7.230448921378274
31013109,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,7,３ＬＤＫ,70,,,,1995年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2015年第3四半期,未改装,,7.146128035678238
31012040,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,３ＬＤＫ,65,,,,1993年,ＲＣ,住宅,その他,,,,近隣商業,80.0,300.0,2017年第2四半期,改装済み,,6.949390006644912
31015247,中古マンション等,,31202,鳥取県,米子市,西福原,米子,1H～1H30,４ＬＤＫ,80,,,,2004年,ＲＣ,住宅,,,,,１中住専,60.0,200.0,2007年第3四半期,,,7.301029995663981
31014356,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,４ＬＤＫ,80,,,,1984年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2013年第1四半期,改装済み,,6.8750612633917
31004936,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,20,,,,1991年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2011年第2四半期,,,6.3979400086720375
31013491,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分～60分,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,１中住専,60.0,200.0,2012年第2四半期,未改装,,6.963787827345556
31013081,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,17,３ＬＤＫ,70,,,,1995年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2015年第3四半期,未改装,,7.113943352306837
31012105,中古マンション等,,31202,鳥取県,米子市,東町,米子,8,３ＬＤＫ,70,,,,1992年,ＳＲＣ,住宅,住宅,,,,商業,80.0,500.0,2017年第4四半期,未改装,,7.204119982655925
31009905,中古マンション等,,31202,鳥取県,米子市,西福原,米子,30分～60分,４ＬＤＫ,85,,,,2000年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2020年第2四半期,未改装,,7.204119982655925
31011299,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,60,,,,1980年,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2018年第3四半期,未改装,,6.477121254719663
31000596,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,9,３ＬＤＫ,70,,,,2004年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2019年第3四半期,改装済み,,7.3222192947339195
31012489,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第3四半期,未改装,,7.113943352306837
31012343,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,4,３ＤＫ,70,,,,1984年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2010年第3四半期,,,6.698970004336019
31008506,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,9,３ＬＤＫ,70,,,,2000年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第2四半期,改装済み,,7.230448921378274
31011239,中古マンション等,,31202,鳥取県,米子市,東福原,米子,30分～60分,４ＬＤＫ,85,,,,2005年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2018年第1四半期,未改装,,7.230448921378274
31013201,中古マンション等,,31202,鳥取県,米子市,目久美町,米子,14,３ＬＤＫ,60,,,,1994年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2015年第3四半期,未改装,,6.845098040014257
31012071,中古マンション等,,31202,鳥取県,米子市,西福原,米子,1H～1H30,２ＬＤＫ,60,,,,2004年,ＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2017年第2四半期,未改装,,7.146128035678238
31012862,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,２ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第2四半期,改装済み,,6.968482948553935
31006753,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,10,４ＬＤＫ,95,,,,2008年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第1四半期,未改装,,7.301029995663981
31002058,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,7,,70,,,,,,,住宅,,,,近隣商業,80.0,300.0,2020年第3四半期,未改装,,6.944482672150168
31004929,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,25,,,,1991年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2011年第4四半期,未改装,,6.431363764158987
31010538,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,２ＬＤＫ,60,,,,2001年,ＳＲＣ,,住宅,,,,１種住居,60.0,200.0,2021年第2四半期,未改装,,6.929418925714293
31009794,中古マンション等,,31202,鳥取県,米子市,中町,米子,15,４ＬＤＫ,85,,,,2003年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第4四半期,未改装,,7.278753600952829
31013020,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,15,４ＬＤＫ,70,,,,1995年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第4四半期,未改装,,6.939519252618618
31004417,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,３ＬＤＫ,75,,,,2004年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第1四半期,未改装,,7.176091259055681
31006206,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,1991年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2016年第2四半期,,,6.477121254719663
31008311,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,4,３ＬＤＫ,65,,,,2001年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第3四半期,未改装,,7.2552725051033065
31001501,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,４ＬＤＫ,85,,,,,ＲＣ,,住宅,,,,商業,80.0,400.0,2022年第2四半期,未改装,,7.3222192947339195
31009818,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,4,３ＬＤＫ,80,,,,1997年,ＲＣ,,住宅,,,,近隣商業,80.0,300.0,2022年第4四半期,,,7.204119982655925
31012490,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31014184,中古マンション等,,31202,鳥取県,米子市,皆生,米子,1H～1H30,３ＬＤＫ,80,,,,2009年,ＲＣ,住宅,,,,,２中住専,60.0,200.0,2013年第2四半期,未改装,,7.342422680822207
31015228,中古マンション等,,31202,鳥取県,米子市,西町,米子,14,３ＬＤＫ,75,,,,2003年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第2四半期,,,7.278753600952829
31012496,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,65,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31010572,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分～60分,３ＬＤＫ,80,,,,2017年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2022年第3四半期,未改装,,7.414973347970818
31000169,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,9,３ＬＤＫ,70,,,,2003年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2021年第2四半期,未改装,,7.2552725051033065
31002049,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,２ＬＤＫ,50,,,,1989年,ＳＲＣ,,住宅,,,,近隣商業,80.0,300.0,2023年第3四半期,,,7.113943352306837
31012126,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分～60分,３ＬＤＫ,65,,,,1995年,ＳＲＣ,住宅,,,,,１中住専,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31015273,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分～60分,３ＬＤＫ,70,,,,2000年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第2四半期,,,7.113943352306837
31013738,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,４ＬＤＫ,70,,,,1984年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2012年第4四半期,,,6.903089986991944
31010546,中古マンション等,,31202,鳥取県,米子市,米原,後藤,16,４ＬＤＫ,85,,,,2000年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2020年第1四半期,,,7.176091259055681
31003552,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,13,３ＬＤＫ,70,,,,2004年,,,住宅,,,,近隣商業,80.0,300.0,2017年第4四半期,改装済み,,7.278753600952829
31011226,中古マンション等,,31202,鳥取県,米子市,東町,米子,6,３ＬＤＫ,75,,,,2009年,ＲＣ,住宅,住宅,,,,商業,80.0,500.0,2018年第2四半期,,,7.2552725051033065
31012057,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H～1H30,２Ｋ,25,,,,1974年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第2四半期,改装済み,,6.230448921378274
31009132,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分～60分,３ＬＤＫ,65,,,,,,,その他,,,,１中住専,60.0,200.0,2022年第3四半期,未改装,,7.041392685158225
31014397,中古マンション等,,31202,鳥取県,米子市,東町,米子,9,３ＬＤＫ,65,,,,2003年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2013年第2四半期,改装済み,,7.278753600952829
31007004,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,２ＤＫ,40,,,,1991年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2013年第3四半期,未改装,,6.544068044350276
31009616,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,15,３ＬＤＫ,70,,,,2002年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2020年第2四半期,,,7.146128035678238
31011817,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H～1H30,１Ｋ,20,,,,1978年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2017年第3四半期,未改装,,5.903089986991944
31014194,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H～1H30,１Ｋ,20,,,,1978年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第3四半期,未改装,,6.176091259055681
31006483,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,３ＬＤＫ,90,,,,2006年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第1四半期,未改装,,7.204119982655925
31003226,中古マンション等,,31201,鳥取県,鳥取市,末広温泉町,鳥取,9,４ＬＤＫ,80,,,,1997年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2014年第1四半期,未改装,,7.176091259055681
31012591,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H～1H30,１Ｋ,20,,,,1974年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第4四半期,改装済み,,5.778151250383644
31013965,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,２ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第2四半期,未改装,,6.812913356642856
31011202,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,後藤,19,３ＬＤＫ,70,,,,1998年,ＲＣ,,その他,,,,１種住居,60.0,200.0,2018年第4四半期,,,7.079181246047625
31012514,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分～60分,４ＬＤＫ,100,,,,2010年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第3四半期,未改装,,7.342422680822207
31001500,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,11,３ＬＤＫ,75,,,,2017年,ＲＣ,,住宅,,,,商業,80.0,400.0,2022年第2四半期,,,7.431363764158987
31008965,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H～1H30,,35,,,,1978年,ＳＲＣ,,住宅,,,,１種住居,60.0,200.0,2022年第3四半期,,,6.544068044350276
31014831,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,65,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2009年第2四半期,未改装,,7.2552725051033065
31006041,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,9,３ＬＤＫ,65,,,,2004年,ＲＣ,住宅,,,,,近隣商業,60.0,300.0,2012年第2四半期,未改装,,7.176091259055681
31012274,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分～60分,３ＬＤＫ,80,,,,2016年,ＲＣ,,住宅,,,,２中住専,60.0,200.0,2017年第4四半期,未改装,,7.414973347970818
31001068,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,3,３ＬＤＫ,65,,,,2008年,ＳＲＣ,,住宅,,,,商業,80.0,600.0,2022年第1四半期,,,7.3222192947339195
31012506,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第3四半期,未改装,,7.2552725051033065
31001457,中古マンション等,,31201,鳥取県,鳥取市,寺町,鳥取,12,２ＬＤＫ,55,,,,1991年,ＲＣ,,住宅,,,,近隣商業,80.0,300.0,2020年第2四半期,,,6.845098040014257
31007526,中古マンション等,,31201,鳥取県,鳥取市,末広温泉町,鳥取,8,３ＬＤＫ,65,,,,1997年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2009年第2四半期,未改装,,7.113943352306837
31008627,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,15,３ＬＤＫ,70,,,,1998年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第2四半期,未改装,,7.204119982655925
31009796,中古マンション等,,31202,鳥取県,米子市,中町,米子,15,３ＬＤＫ,70,,,,2003年,ＲＣ,,住宅,,,,商業,80.0,400.0,2019年第1四半期,未改装,調停・競売等,7.146128035678238
31000544,中古マンション等,,31201,鳥取県,鳥取市,瓦町,鳥取,9,３ＬＤＫ,60,,,,1996年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第4四半期,,,6.8750612633917
31014828,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2009年第3四半期,未改装,,6.653212513775344
31002059,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,３ＬＤＫ,60,,,,1989年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2020年第1四半期,改装済み,,6.944482672150168
31001957,中古マンション等,,31201,鳥取県,鳥取市,本町,鳥取,13,３ＬＤＫ,70,,,,1989年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2020年第1四半期,,,6.799340549453582
31012869,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分～60分,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2011年第3四半期,未改装,,7.2552725051033065
31009820,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,4,,80,,,,,,,住宅,,,,近隣商業,80.0,300.0,2022年第3四半期,改装済み,,7.146128035678238
31001510,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,10,３ＬＤＫ,70,,,,2017年,ＲＣ,,住宅,,,,商業,80.0,400.0,2021年第1四半期,,,7.431363764158987
31014607,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,18,３ＬＤＫ,60,,,,1995年,ＲＣ,住宅,,,,,商業,80.0,400.0,2009年第4四半期,未改装,,6.838849090737256
31006204,中古マンション等,,31201,鳥取県,鳥取市,湖山町東,湖山,3,３ＬＤＫ,65,,,,2007年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第2四半期,未改装,調停・競売等,7.079181246047625
31013479,中古マンション等,,31202,鳥取県,米子市,角盤町,米子,13,３ＬＤＫ,70,,,,1991年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第3四半期,未改装,,6.963787827345556
31006252,中古マンション等,,31201,鳥取県,鳥取市,幸町,鳥取,5,４ＬＤＫ,95,,,,2008年,ＲＣ,住宅,,,,,近隣商業,60.0,300.0,2012年第3四半期,未改装,調停・競売等,7.230448921378274
31012349,中古マンション等,,31202,鳥取県,米子市,西倉吉町,米子,16,２ＬＤＫ,55,,,,1994年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2010年第3四半期,未改装,,6.826074802700826
31012737,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,18,４ＬＤＫ,70,,,,1995年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2011年第2四半期,未改装,調停・競売等,6.740362689494244
31012284,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,22,４ＬＤＫ,85,,,,2002年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第4四半期,未改装,,7.278753600952829
