ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
9010859,中古マンション等,,9201,栃木県,宇都宮市,仲町,宇都宮,9,１ＬＤＫ,65,,,,1979年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第4四半期,未改装,,6.2552725051033065
9004885,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,15,,,,1989年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2021年第1四半期,未改装,,6.204119982655925
9014198,中古マンション等,,9201,栃木県,宇都宮市,東簗瀬,宇都宮,24,３ＬＤＫ,40,,,,1991年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2015年第2四半期,未改装,,6.653212513775344
9004103,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,11,３ＬＤＫ,70,,,,,,,,,,,商業,80.0,600.0,2023年第1四半期,未改装,,7.556302500767287
9011996,中古マンション等,,9201,栃木県,宇都宮市,中河原町,宇都宮,11,２ＬＤＫ,45,,,,1992年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2014年第3四半期,改装済み,,6.99563519459755
9000261,中古マンション等,,9201,栃木県,宇都宮市,一番町,宇都宮,11,１Ｋ,15,,,,1988年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2023年第2四半期,改装済み,,6.505149978319906
9008712,中古マンション等,,9201,栃木県,宇都宮市,錦,宇都宮,19,３ＬＤＫ,70,,,,2015年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2017年第2四半期,未改装,,7.4623979978989565
9013886,中古マンション等,,9201,栃木県,宇都宮市,睦町,東武宇都宮,28,,50,,,,1988年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第3四半期,未改装,,6.838849090737256
9009875,中古マンション等,,9201,栃木県,宇都宮市,操町,東武宇都宮,18,３ＬＤＫ,65,,,,2007年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2017年第1四半期,改装済み,,7.2552725051033065
9013272,中古マンション等,,9201,栃木県,宇都宮市,中今泉,宇都宮,18,２ＬＤＫ,70,,,,2002年,ＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2015年第2四半期,未改装,,7.278753600952829
9068767,中古マンション等,,9213,栃木県,那須塩原市,住吉町,黒磯,20,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第4四半期,未改装,,7.342422680822207
9004229,中古マンション等,,9201,栃木県,宇都宮市,東簗瀬,宇都宮,28,１ＬＤＫ,30,,,,1991年,ＲＣ,,住宅,,,,準工業,60.0,200.0,2020年第4四半期,,,6.623249290397901
9064295,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,,40,,,,,,,その他,,,,非線引き,,,2018年第3四半期,,,6.653212513775344
9062519,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＬＤＫ,50,,,,1992年,ＳＲＣ,住宅,その他,,,,商業,80.0,400.0,2020年第4四半期,,,5.698970004336019
9006022,中古マンション等,,9201,栃木県,宇都宮市,小幡,東武宇都宮,11,３ＬＤＫ,65,,,,2005年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2018年第1四半期,改装済み,,7.301029995663981
9018426,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,8,１Ｋ,20,,,,1988年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2007年第3四半期,未改装,,6.531478917042255
9048329,中古マンション等,,9208,栃木県,小山市,中央町,小山,5,１Ｋ,30,,,,1990年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2018年第3四半期,未改装,,6.556302500767287
9025345,中古マンション等,,9202,栃木県,足利市,田中町,足利市,13,３ＤＫ,60,,,,,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2012年第1四半期,未改装,,6.939519252618618
9014805,中古マンション等,,9201,栃木県,宇都宮市,旭,東武宇都宮,9,３ＬＤＫ,65,,,,1999年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第1四半期,未改装,,7.204119982655925
9008468,中古マンション等,,9201,栃木県,宇都宮市,中河原町,宇都宮,14,１Ｋ,20,,,,1986年,ＳＲＣ,住宅,その他,,,,商業,80.0,400.0,2017年第2四半期,未改装,,6.278753600952829
9007026,中古マンション等,,9201,栃木県,宇都宮市,石井町,宇都宮,30分～60分,３ＬＤＫ,70,,,,2001年,ＲＣ,,住宅,,,,２中住専,60.0,200.0,2017年第3四半期,改装済み,,7.278753600952829
9019834,中古マンション等,,9201,栃木県,宇都宮市,本丸町,宇都宮,27,１ＬＤＫ,40,,,,1973年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第4四半期,未改装,,6.447158031342219
9004965,中古マンション等,,9201,栃木県,宇都宮市,峰,宇都宮,26,３ＬＤＫ,65,,,,1988年,ＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2021年第2四半期,未改装,,6.812913356642856
9018796,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,9,３ＬＤＫ,60,,,,1995年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第4四半期,未改装,,7.113943352306837
9004904,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,２ＬＤＫ,55,,,,1989年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2019年第4四半期,未改装,,6.812913356642856
9020603,中古マンション等,,9201,栃木県,宇都宮市,睦町,東武宇都宮,24,３ＬＤＫ,65,,,,1989年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第3四半期,改装済み,,7.041392685158225
9025630,中古マンション等,,9202,栃木県,足利市,田中町,足利市,11,３ＤＫ,60,,,,1995年,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2013年第1四半期,未改装,,6.913813852383717
9020907,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,20,,,,1989年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2009年第3四半期,未改装,,6.278753600952829
9023592,中古マンション等,,9202,栃木県,足利市,鹿島町,山前,2,３ＬＤＫ,55,,,,1983年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2014年第2四半期,改装済み,,6.477121254719663
9048742,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,8,３ＬＤＫ,45,,,,1991年,ＳＲＣ,,住宅,,,,商業,80.0,500.0,2017年第3四半期,未改装,,6.949390006644912
9049395,中古マンション等,,9208,栃木県,小山市,城山町,小山,7,２ＬＤＫ,55,,,,1995年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2010年第1四半期,未改装,,6.903089986991944
9009439,中古マンション等,,9201,栃木県,宇都宮市,石井町,宇都宮,30分～60分,３ＬＤＫ,70,,,,1998年,ＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2015年第3四半期,改装済み,,7.431363764158987
9066945,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,２ＬＤＫ,90,,,,1995年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第4四半期,未改装,,6.954242509439325
9013394,中古マンション等,,9201,栃木県,宇都宮市,中河原町,宇都宮,15,２ＬＤＫ＋Ｓ,100,,,,2003年,ＲＣ,住宅,住宅,,,,,,,2015年第3四半期,未改装,,7.447158031342219
9013314,中古マンション等,,9201,栃木県,宇都宮市,不動前,東武宇都宮,25,３ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2014年第4四半期,未改装,,6.845098040014257
9065426,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＤＫ,30,,,,1992年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2010年第1四半期,未改装,,6.477121254719663
9008305,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,29,３ＬＤＫ,75,,,,1992年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2017年第3四半期,未改装,,7.2552725051033065
9014807,中古マンション等,,9201,栃木県,宇都宮市,旭,東武宇都宮,8,３ＬＤＫ,65,,,,1999年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第1四半期,,調停・競売等,7.041392685158225
9010068,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,20,,,,1989年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2017年第4四半期,未改装,,6.2552725051033065
9048150,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,4,３ＬＤＫ,75,,,,2004年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2018年第3四半期,未改装,,7.380211241711606
9024280,中古マンション等,,9202,栃木県,足利市,通,足利,14,３ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,,,,2011年第2四半期,未改装,,6.799340549453582
9046737,中古マンション等,,9208,栃木県,小山市,中央町,小山,5,１Ｋ,30,,,,,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2020年第2四半期,,,6.623249290397901
9069798,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＤＫ,30,,,,1997年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第2四半期,未改装,,6.176091259055681
9010251,中古マンション等,,9201,栃木県,宇都宮市,小幡,東武宇都宮,13,３ＬＤＫ,65,,,,2005年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第4四半期,未改装,,7.2552725051033065
9062482,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＤＫ,30,,,,1992年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2022年第2四半期,未改装,,5.778151250383644
9013654,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,10,,,,1989年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2014年第3四半期,,,6.6020599913279625
9011679,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,30分～60分,３ＬＤＫ,70,,,,1991年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第4四半期,未改装,,7.041392685158225
9016961,中古マンション等,,9201,栃木県,宇都宮市,中河原町,宇都宮,10,２ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第2四半期,改装済み,,7.0
9048874,中古マンション等,,9208,栃木県,小山市,城山町,小山,6,４ＬＤＫ,85,,,,2003年,ＲＣ,,住宅,,,,商業,80.0,400.0,2017年第4四半期,未改装,,7.2552725051033065
9069789,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＤＫ,30,,,,1995年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第3四半期,未改装,,6.3979400086720375
9001912,中古マンション等,,9201,栃木県,宇都宮市,下戸祭,東武宇都宮,23,２ＬＤＫ,90,,,,1987年,ＲＣ,事務所,住宅,,,,２中住専,60.0,200.0,2023年第3四半期,改装済み,,6.778151250383644
9030427,中古マンション等,,9203,栃木県,栃木市,境町,栃木,4,３ＬＤＫ,95,,,,2008年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第4四半期,,,7.431363764158987
9023339,中古マンション等,,9202,栃木県,足利市,鹿島町,山前,1,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,,,,2010年第4四半期,未改装,調停・競売等,6.176091259055681
9005905,中古マンション等,,9201,栃木県,宇都宮市,泉が丘,宇都宮,28,３ＬＤＫ,70,,,,,,,住宅,,,,,,,2018年第2四半期,,調停・競売等,7.342422680822207
9016081,中古マンション等,,9201,栃木県,宇都宮市,駅前通り,宇都宮,2,３ＬＤＫ,80,,,,2000年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第1四半期,未改装,,7.447158031342219
9014126,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,9,２ＤＫ,50,,,,1985年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第1四半期,未改装,,6.6020599913279625
9017712,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,3,３ＬＤＫ,70,,,,2007年,ＲＣ,住宅,,,,,商業,80.0,400.0,2008年第3四半期,未改装,,7.3979400086720375
9020311,中古マンション等,,9201,栃木県,宇都宮市,簗瀬,宇都宮,13,３ＬＤＫ,75,,,,1999年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第2四半期,改装済み,,7.176091259055681
9011686,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,30分～60分,３ＬＤＫ,80,,,,1992年,ＳＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2014年第3四半期,未改装,,7.041392685158225
9013658,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,11,３ＬＤＫ,70,,,,2000年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2014年第2四半期,,,7.113943352306837
9020833,中古マンション等,,9201,栃木県,宇都宮市,操町,東武宇都宮,16,３ＬＤＫ,70,,,,2007年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2009年第1四半期,未改装,,7.447158031342219
9014481,中古マンション等,,9201,栃木県,宇都宮市,峰町,宇都宮,30分～60分,３ＬＤＫ,65,,,,2001年,ＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2016年第3四半期,未改装,,7.041392685158225
9017389,中古マンション等,,9201,栃木県,宇都宮市,錦,宇都宮,29,３ＬＤＫ,65,,,,2007年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2007年第2四半期,未改装,,7.3222192947339195
9048740,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,6,３ＤＫ,50,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2017年第3四半期,未改装,,6.732393759822968
9005110,中古マンション等,,9201,栃木県,宇都宮市,宮みらい,宇都宮,5,３ＬＤＫ,75,,,,2014年,,住宅,住宅,,,,商業,80.0,400.0,2021年第2四半期,未改装,,7.544068044350276
9020432,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,8,１Ｋ,20,,,,1988年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2013年第1四半期,未改装,,6.8512583487190755
9012901,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,15,３ＬＤＫ,65,,,,2006年,ＲＣ,住宅,,,,,２中住専,60.0,200.0,2010年第1四半期,未改装,,7.301029995663981
9051030,中古マンション等,,9208,栃木県,小山市,花垣町,小山,19,２ＤＫ,45,,,,1974年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2016年第3四半期,改装済み,,6.3979400086720375
9062517,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＬＤＫ,45,,,,1995年,ＲＣ,,その他,,,,商業,80.0,400.0,2020年第4四半期,改装済み,,6.518513939877887
9063348,中古マンション等,,9213,栃木県,那須塩原市,西朝日町,西那須野,6,２ＬＤＫ,50,,,,1995年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2023年第2四半期,未改装,,6.832508912706237
9019131,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,30分～60分,３ＬＤＫ,75,,,,1991年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第1四半期,改装済み,,7.041392685158225
9011019,中古マンション等,,9201,栃木県,宇都宮市,桜,東武宇都宮,21,２ＬＤＫ,100,,,,2008年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第2四半期,未改装,,7.431363764158987
9006800,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,東武宇都宮,7,２ＬＤＫ,60,,,,2010年,ＲＣ,住宅,その他,,,,商業,80.0,600.0,2018年第4四半期,未改装,,7.447158031342219
9009416,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,23,３ＬＤＫ,70,,,,2004年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2011年第1四半期,未改装,,6.982271233039568
9023385,中古マンション等,,9202,栃木県,足利市,通,足利,11,３ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,,,,2010年第4四半期,未改装,調停・競売等,6.447158031342219
9007872,中古マンション等,,9201,栃木県,宇都宮市,今泉,宇都宮,15,３ＬＤＫ,75,,,,2003年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第1四半期,改装済み,,7.342422680822207
9018420,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,9,１Ｋ,20,,,,1986年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第3四半期,未改装,,6.568201724066995
9018612,中古マンション等,,9201,栃木県,宇都宮市,下岡本町,岡本(栃木),,,15,,,,1991年,ＲＣ,住宅,,,,,近隣商業,80.0,200.0,2009年第1四半期,未改装,,7.662757831681574
9013699,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,宇都宮,15,２ＬＤＫ,70,,,,2010年,ＲＣ,住宅,,,,,商業,80.0,600.0,2011年第2四半期,未改装,,7.491361693834273
9008307,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,29,３ＬＤＫ,75,,,,1992年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2017年第3四半期,改装済み,,7.041392685158225
9014842,中古マンション等,,9201,栃木県,宇都宮市,宮みらい,宇都宮,3,３ＬＤＫ,70,,,,2014年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第2四半期,改装済み,,7.505149978319906
9025321,中古マンション等,,9202,栃木県,足利市,田中町,足利市,11,３ＤＫ,60,,,,1995年,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2012年第4四半期,改装済み,,6.869231719730976
9011929,中古マンション等,,9201,栃木県,宇都宮市,宿郷,宇都宮,4,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第2四半期,未改装,,7.301029995663981
9006606,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,29,３ＬＤＫ,75,,,,1992年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2018年第1四半期,改装済み,,7.113943352306837
9019529,中古マンション等,,9201,栃木県,宇都宮市,東簗瀬,宇都宮,26,２ＤＫ,45,,,,1992年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第1四半期,改装済み,,7.2552725051033065
9020824,中古マンション等,,9201,栃木県,宇都宮市,松が峰,東武宇都宮,6,２ＬＤＫ,65,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2009年第4四半期,改装済み,,6.977723605288848
9007127,中古マンション等,,9201,栃木県,宇都宮市,一条,東武宇都宮,11,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2017年第1四半期,改装済み,,7.278753600952829
9050071,中古マンション等,,9208,栃木県,小山市,城北,小山,16,３ＬＤＫ,60,,,,1995年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2014年第1四半期,改装済み,,6.897627091290442
9011636,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,東武宇都宮,10,３ＬＤＫ,70,,,,2010年,ＲＣ,住宅,,,,,商業,80.0,700.0,2010年第4四半期,未改装,,7.531478917042255
9048847,中古マンション等,,9208,栃木県,小山市,城東,小山,15,３ＬＤＫ,75,,,,1997年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2017年第2四半期,未改装,,7.079181246047625
9013891,中古マンション等,,9201,栃木県,宇都宮市,睦町,南宇都宮,30分～60分,４ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2014年第1四半期,未改装,,7.113943352306837
9026999,中古マンション等,,9203,栃木県,栃木市,境町,栃木,4,３ＬＤＫ,75,,,,2008年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第4四半期,未改装,,7.301029995663981
9070737,中古マンション等,,9213,栃木県,那須塩原市,住吉町,黒磯,15,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,２種住居,60.0,200.0,2013年第4四半期,未改装,,7.176091259055681
9051836,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,6,２ＬＤＫ,60,,,,2006年,ＲＣ,住宅,,,,,商業,80.0,400.0,2008年第1四半期,未改装,,7.278753600952829
9062533,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＬＤＫ,45,,,,1995年,ＲＣ,,住宅,,,,商業,80.0,400.0,2019年第2四半期,未改装,,6.431363764158987
9023652,中古マンション等,,9202,栃木県,足利市,新山町,足利,30分～60分,３ＬＤＫ,65,,,,1998年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第4四半期,改装済み,,7.3979400086720375
9014677,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,3,１Ｒ,15,,,,1985年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第3四半期,,,5.845098040014257
9049380,中古マンション等,,9208,栃木県,小山市,城東,小山,13,３ＬＤＫ,85,,,,2006年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第1四半期,未改装,,7.414973347970818
9014692,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,6,１Ｋ,30,,,,1987年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第3四半期,改装済み,,6.079181246047625
9006733,中古マンション等,,9201,栃木県,宇都宮市,錦,宇都宮,23,３ＬＤＫ,70,,,,2005年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2018年第2四半期,未改装,,7.301029995663981
9011561,中古マンション等,,9201,栃木県,宇都宮市,宿郷,宇都宮,5,３ＬＤＫ,60,,,,1997年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第1四半期,,,7.113943352306837
9009116,中古マンション等,,9201,栃木県,宇都宮市,東峰町,宇都宮,30分～60分,３ＬＤＫ,55,,,,1992年,ＲＣ,住宅,,,,,２中住専,60.0,200.0,2017年第2四半期,改装済み,,6.832508912706237
9007891,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,23,４ＬＤＫ,80,,,,2004年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第2四半期,未改装,,7.3222192947339195
9020499,中古マンション等,,9201,栃木県,宇都宮市,陽東,宇都宮,30分～60分,３ＬＤＫ,75,,,,2006年,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2012年第4四半期,未改装,,7.3979400086720375
9000173,中古マンション等,,9201,栃木県,宇都宮市,泉が丘,宇都宮,30分～60分,３ＬＤＫ,65,,,,2009年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2021年第2四半期,未改装,,7.380211241711606
9017577,中古マンション等,,9201,栃木県,宇都宮市,大寛,東武宇都宮,9,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第1四半期,,,7.342422680822207
9053727,中古マンション等,,9208,栃木県,小山市,東城南,小山,30分～60分,１ＬＤＫ,70,,,,1991年,ＲＣ,住宅,,,,,２種住居,60.0,200.0,2013年第2四半期,改装済み,,7.204119982655925
9020431,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,20,,,,1989年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2013年第1四半期,改装済み,,6.301029995663981
9025722,中古マンション等,,9202,栃木県,足利市,大橋町,足利,11,２ＬＤＫ,55,,,,1973年,ＲＣ,住宅,,,,,２種住居,60.0,200.0,2009年第1四半期,未改装,,6.301029995663981
9014259,中古マンション等,,9201,栃木県,宇都宮市,本丸町,東武宇都宮,13,３ＬＤＫ,80,,,,2001年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第3四半期,未改装,,7.113943352306837
9000310,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,20,２ＬＤＫ,65,,,,1990年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2022年第1四半期,未改装,,6.929418925714293
9007953,中古マンション等,,9201,栃木県,宇都宮市,駅前通り,宇都宮,4,３ＬＤＫ,75,,,,2011年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第4四半期,改装済み,,7.4623979978989565
9062512,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＤＫ,30,,,,1995年,ＲＣ,住宅,その他,,,,商業,80.0,400.0,2020年第4四半期,未改装,,7.230448921378274
9010533,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,8,４ＬＤＫ,90,,,,2006年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第2四半期,未改装,,7.531478917042255
9070063,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H～,１ＤＫ,35,,,,1995年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2009年第1四半期,未改装,,6.7558748556724915
9020219,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,11,２ＬＤＫ＋Ｓ,60,,,,2012年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第1四半期,未改装,,7.431363764158987
