ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
36004150,中古マンション等,,36201,徳島県,徳島市,出来島本町,佐古,14,２ＬＤＫ,70,,,,1992年,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2017年第2四半期,改装済み,,6.954242509439325
36002419,中古マンション等,,36201,徳島県,徳島市,南田宮,佐古,16,２ＬＤＫ,70,,,,2016年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2023年第3四半期,改装済み,,7.3979400086720375
36007779,中古マンション等,,36201,徳島県,徳島市,佐古三番町,佐古,2,１Ｋ,20,,,,1993年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2009年第1四半期,改装済み,,6.477121254719663
36004971,中古マンション等,,36201,徳島県,徳島市,籠屋町,徳島,10,４ＬＤＫ,85,,,,2009年,ＳＲＣ,住宅,,,,,,,,2011年第4四半期,未改装,,7.414973347970818
36000241,中古マンション等,,36201,徳島県,徳島市,沖浜,二軒屋,13,,100,,,,2008年,ＲＣ,,その他,,,,商業,80.0,400.0,2019年第3四半期,,,7.361727836017593
36002408,中古マンション等,,36201,徳島県,徳島市,南末広町,徳島,30分～60分,４ＬＤＫ,95,,,,2005年,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2021年第2四半期,未改装,,7.204119982655925
36001395,中古マンション等,,36201,徳島県,徳島市,昭和町,阿波富田,21,３ＬＤＫ,85,,,,1999年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2022年第3四半期,未改装,,7.278753600952829
36003689,中古マンション等,,36201,徳島県,徳島市,城東町,徳島,30分～60分,,70,,,,2000年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第4四半期,未改装,,7.146128035678238
36008686,中古マンション等,,36201,徳島県,徳島市,出来島本町,佐古,10,３ＬＤＫ,60,,,,1990年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2007年第2四半期,改装済み,,7.113943352306837
36005897,中古マンション等,,36201,徳島県,徳島市,南仲之町,徳島,15,１ＤＫ,25,,,,1995年,鉄骨造,住宅,住宅,,,,商業,80.0,400.0,2015年第3四半期,改装済み,,6.4623979978989565
36005045,中古マンション等,,36201,徳島県,徳島市,北佐古一番町,佐古,8,３ＬＤＫ,70,,,,2010年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2011年第3四半期,未改装,,7.361727836017593
36006592,中古マンション等,,36201,徳島県,徳島市,籠屋町,徳島,10,４ＬＤＫ,75,,,,2010年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第2四半期,未改装,,7.3979400086720375
36006752,中古マンション等,,36201,徳島県,徳島市,佐古一番町,佐古,3,４ＬＤＫ,85,,,,1988年,ＳＲＣ,住宅,,,,,２種住居,60.0,200.0,2012年第2四半期,未改装,,7.0
36007008,中古マンション等,,36201,徳島県,徳島市,南田宮,佐古,12,４ＬＤＫ,80,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2012年第2四半期,未改装,,7.278753600952829
36004860,中古マンション等,,36201,徳島県,徳島市,南末広町,徳島,30分～60分,３ＬＤＫ,85,,,,1997年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第4四半期,未改装,,7.079181246047625
36005128,中古マンション等,,36201,徳島県,徳島市,城東町,徳島,30分～60分,４ＬＤＫ,75,,,,2000年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第3四半期,未改装,,7.146128035678238
36006062,中古マンション等,,36201,徳島県,徳島市,川内町,徳島,30分～60分,３ＬＤＫ,75,,,,1990年,ＳＲＣ,住宅,住宅,,,,調整区域,70.0,200.0,2016年第3四半期,改装済み,,6.968482948553935
36005104,中古マンション等,,36201,徳島県,徳島市,佐古一番町,佐古,5,３ＬＤＫ,75,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第4四半期,未改装,,7.113943352306837
36007369,中古マンション等,,36201,徳島県,徳島市,出来島本町,徳島,13,３ＬＤＫ,65,,,,1992年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2013年第4四半期,未改装,,7.079181246047625
36001803,中古マンション等,,36201,徳島県,徳島市,中洲町,徳島,14,３ＬＤＫ,85,,,,2011年,ＲＣ,住宅,,,,,商業,80.0,400.0,2019年第4四半期,未改装,,7.447158031342219
36000672,中古マンション等,,36201,徳島県,徳島市,北沖洲,徳島,30分～60分,３ＬＤＫ,90,,,,1987年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2020年第4四半期,改装済み,,7.041392685158225
36004637,中古マンション等,,36201,徳島県,徳島市,佐古四番町,佐古,10,オープンフロア,85,,,,1985年,ＲＣ,店舗,,,,,商業,80.0,400.0,2010年第2四半期,未改装,調停・競売等,6.176091259055681
36008100,中古マンション等,,36201,徳島県,徳島市,大松町,地蔵橋,16,４ＬＤＫ,90,,,,1995年,ＳＲＣ,住宅,,,,,調整区域,70.0,200.0,2008年第4四半期,未改装,,6.903089986991944
36008897,中古マンション等,,36201,徳島県,徳島市,南末広町,阿波富田,30分～60分,４ＬＤＫ,75,,,,1997年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2008年第1四半期,改装済み,,7.204119982655925
36006809,中古マンション等,,36201,徳島県,徳島市,昭和町,徳島,26,１Ｋ,20,,,,1991年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2012年第2四半期,未改装,,6.3979400086720375
36001776,中古マンション等,,36201,徳島県,徳島市,中常三島町,徳島,25,４ＬＤＫ,85,,,,2015年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2019年第4四半期,未改装,,7.431363764158987
36007984,中古マンション等,,36201,徳島県,徳島市,南出来島町,,,２Ｋ,35,,,,2000年,ＲＣ,住宅,,,,,,,,2009年第3四半期,改装済み,,6.8750612633917
36004979,中古マンション等,,36201,徳島県,徳島市,かちどき橋,阿波富田,10,４ＬＤＫ,85,,,,1990年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第3四半期,改装済み,,6.929418925714293
36006201,中古マンション等,,36201,徳島県,徳島市,佐古四番町,佐古,11,１Ｋ,25,,,,1985年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第3四半期,未改装,,6.041392685158225
36005847,中古マンション等,,36201,徳島県,徳島市,福島,徳島,24,３ＬＤＫ,70,,,,2010年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2015年第4四半期,未改装,,7.2552725051033065
36008902,中古マンション等,,36201,徳島県,徳島市,南末広町,徳島,30分～60分,３ＬＤＫ,80,,,,1984年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2008年第1四半期,未改装,,6.903089986991944
36006226,中古マンション等,,36201,徳島県,徳島市,城東町,徳島,30分～60分,３ＬＤＫ,70,,,,2000年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2016年第3四半期,未改装,,7.079181246047625
36001183,中古マンション等,,36201,徳島県,徳島市,佐古一番町,佐古,7,３ＬＤＫ,60,,,,1990年,ＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2020年第3四半期,,,7.079181246047625
36001251,中古マンション等,,36201,徳島県,徳島市,佐古六番町,佐古,18,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第1四半期,未改装,,7.230448921378274
36003041,中古マンション等,,36201,徳島県,徳島市,末広,阿波富田,19,４ＬＤＫ,80,,,,2004年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2018年第4四半期,未改装,,7.2552725051033065
36006858,中古マンション等,,36201,徳島県,徳島市,富田橋,二軒屋,5,３ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第4四半期,改装済み,,6.812913356642856
36006009,中古マンション等,,36201,徳島県,徳島市,籠屋町,徳島,9,３ＬＤＫ,80,,,,2009年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第4四半期,未改装,,7.361727836017593
36008522,中古マンション等,,36201,徳島県,徳島市,佐古六番町,蔵本,11,１Ｋ,15,,,,1985年,ＲＣ,住宅,,,,,商業,80.0,400.0,2008年第1四半期,改装済み,,6.2552725051033065
36008910,中古マンション等,,36201,徳島県,徳島市,南仲之町,阿波富田,8,１Ｋ,25,,,,1995年,鉄骨造,住宅,,,,,商業,80.0,400.0,2007年第3四半期,改装済み,,6.623249290397901
36001185,中古マンション等,,36201,徳島県,徳島市,佐古一番町,佐古,7,５ＬＤＫ,110,,,,1990年,ＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2020年第2四半期,改装済み,,6.929418925714293
36004462,中古マンション等,,36201,徳島県,徳島市,籠屋町,徳島,11,,45,,,,2005年,ＲＣ,その他,,,,,商業,80.0,600.0,2010年第2四半期,,,7.7558748556724915
36002182,中古マンション等,,36201,徳島県,徳島市,東出来島町,徳島,13,２ＬＤＫ,65,,,,2004年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2023年第3四半期,未改装,,7.230448921378274
36004669,中古マンション等,,36201,徳島県,徳島市,昭和町,阿波富田,6,３ＬＤＫ,70,,,,1991年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第2四半期,未改装,調停・競売等,7.0
36005638,中古マンション等,,36201,徳島県,徳島市,佐古三番町,佐古,4,２ＤＫ,50,,,,1991年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第4四半期,未改装,,6.8750612633917
36002164,中古マンション等,,36201,徳島県,徳島市,万代町,阿波富田,18,４ＬＤＫ,95,,,,2008年,ＲＣ,住宅,住宅,,,,工業,60.0,200.0,2020年第4四半期,改装済み,,7.414973347970818
36001844,中古マンション等,,36201,徳島県,徳島市,二軒屋町,二軒屋,4,２ＤＫ,40,,,,1987年,鉄骨造,住宅,住宅,,,,商業,80.0,400.0,2020年第2四半期,未改装,,6.544068044350276
36000297,中古マンション等,,36201,徳島県,徳島市,かちどき橋,阿波富田,7,４ＬＤＫ,85,,,,1988年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2022年第1四半期,未改装,,7.041392685158225
36001685,中古マンション等,,36201,徳島県,徳島市,寺島本町東,徳島,2,２ＬＤＫ,60,,,,1998年,ＳＲＣ,,住宅,,,,商業,80.0,600.0,2019年第1四半期,未改装,,7.301029995663981
36006862,中古マンション等,,36201,徳島県,徳島市,富田橋,二軒屋,5,３ＬＤＫ,70,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第2四半期,改装済み,,7.0
36002951,中古マンション等,,36201,徳島県,徳島市,栄町,二軒屋,9,１Ｋ,25,,,,1984年,ＲＣ,,住宅,,,,商業,80.0,400.0,2018年第2四半期,改装済み,,6.041392685158225
36007537,中古マンション等,,36201,徳島県,徳島市,南前川町,徳島,19,３ＬＤＫ,70,,,,2010年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第4四半期,未改装,,7.361727836017593
36006822,中古マンション等,,36201,徳島県,徳島市,助任橋,徳島,28,３ＬＤＫ,75,,,,1992年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第4四半期,改装済み,,6.968482948553935
36007545,中古マンション等,,36201,徳島県,徳島市,南矢三町,蔵本,23,３ＬＤＫ,60,,,,1987年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2013年第3四半期,未改装,,6.662757831681574
36003043,中古マンション等,,36201,徳島県,徳島市,末広,徳島,29,３ＬＤＫ,70,,,,2000年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2018年第4四半期,未改装,,7.176091259055681
36000480,中古マンション等,,36201,徳島県,徳島市,川内町,徳島,1H～1H30,３ＬＤＫ,75,,,,1990年,ＳＲＣ,住宅,住宅,,,,調整区域,70.0,200.0,2023年第2四半期,,,6.903089986991944
36003498,中古マンション等,,36201,徳島県,徳島市,大松町,地蔵橋,18,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,調整区域,70.0,200.0,2017年第4四半期,未改装,,6.8750612633917
36007324,中古マンション等,,36201,徳島県,徳島市,新内町,徳島,9,１ＤＫ,25,,,,1990年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2013年第1四半期,未改装,,6.3979400086720375
36005359,中古マンション等,,36201,徳島県,徳島市,山城西,二軒屋,22,４ＬＤＫ,80,,,,1986年,ＲＣ,住宅,,,,,１種住居,60.0,300.0,2011年第4四半期,未改装,,6.977723605288848
36001506,中古マンション等,,36201,徳島県,徳島市,助任橋,徳島,28,２ＬＤＫ,60,,,,1992年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2019年第2四半期,改装済み,,6.929418925714293
36002218,中古マンション等,,36201,徳島県,徳島市,福島,徳島,19,２ＬＤＫ,65,,,,1984年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2021年第3四半期,改装済み,,6.954242509439325
36003973,中古マンション等,,36201,徳島県,徳島市,佐古四番町,佐古,11,１ＤＫ,25,,,,1985年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第1四半期,未改装,,6.204119982655925
36003894,中古マンション等,,36201,徳島県,徳島市,富田橋,徳島,28,３ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2014年第4四半期,未改装,,6.812913356642856
36006895,中古マンション等,,36201,徳島県,徳島市,西新浜町,文化の森,28,３ＬＤＫ,60,,,,1996年,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2012年第3四半期,改装済み,,7.0
36002452,中古マンション等,,36201,徳島県,徳島市,南仲之町,阿波富田,3,３ＬＤＫ＋Ｓ,80,,,,2018年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第1四半期,未改装,,7.477121254719663
36005019,中古マンション等,,36201,徳島県,徳島市,川内町,徳島,30分～60分,３ＬＤＫ,75,,,,1990年,ＳＲＣ,住宅,,,,,調整区域,70.0,200.0,2011年第3四半期,未改装,,6.897627091290442
36003347,中古マンション等,,36201,徳島県,徳島市,かちどき橋,阿波富田,10,３ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第4四半期,未改装,,6.977723605288848
36001857,中古マンション等,,36201,徳島県,徳島市,西新浜町,文化の森,29,３ＬＤＫ,65,,,,2001年,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2022年第2四半期,改装済み,,6.986771734266245
36005488,中古マンション等,,36201,徳島県,徳島市,川内町,徳島,30分～60分,３ＬＤＫ,75,,,,2001年,ＳＲＣ,住宅,住宅,,,,調整区域,,,2015年第4四半期,未改装,,7.0
36004212,中古マンション等,,36201,徳島県,徳島市,中吉野町,徳島,25,３ＬＤＫ,70,,,,2001年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2017年第3四半期,,,7.204119982655925
36008875,中古マンション等,,36201,徳島県,徳島市,南佐古六番町,蔵本,15,１ＬＤＫ,65,,,,1991年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第1四半期,改装済み,,7.079181246047625
36001708,中古マンション等,,36201,徳島県,徳島市,徳島町,徳島,12,３ＬＤＫ,85,,,,2006年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2019年第4四半期,未改装,,7.342422680822207
36007057,中古マンション等,,36201,徳島県,徳島市,伊月町,徳島,14,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,商業,80.0,400.0,2013年第3四半期,未改装,,7.113943352306837
36001241,中古マンション等,,36201,徳島県,徳島市,佐古六番町,蔵本,14,３ＬＤＫ,70,,,,2002年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2022年第2四半期,,,7.146128035678238
36001181,中古マンション等,,36201,徳島県,徳島市,佐古一番町,佐古,7,４ＬＤＫ,80,,,,1990年,,住宅,住宅,,,,２種住居,,,2021年第4四半期,改装済み,,7.146128035678238
36005282,中古マンション等,,36201,徳島県,徳島市,東船場町,徳島,8,１ＬＤＫ,55,,,,1999年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第3四半期,未改装,,6.903089986991944
36001579,中古マンション等,,36201,徳島県,徳島市,住吉,徳島,30分～60分,２ＬＤＫ,70,,,,2003年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2020年第1四半期,未改装,,7.176091259055681
36002190,中古マンション等,,36201,徳島県,徳島市,東吉野町,徳島,26,３ＬＤＫ,80,,,,2001年,ＲＣ,,その他,,,,１種住居,60.0,200.0,2021年第2四半期,未改装,,6.903089986991944
36007856,中古マンション等,,36201,徳島県,徳島市,出来島本町,,,３ＬＤＫ,55,,,,,ＲＣ,住宅,,,,,,,,2009年第1四半期,,,6.977723605288848
36000048,中古マンション等,,36201,徳島県,徳島市,安宅,徳島,26,１Ｋ,20,,,,1985年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2020年第2四半期,改装済み,,6.0
36003342,中古マンション等,,36201,徳島県,徳島市,沖浜,二軒屋,20,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2014年第1四半期,未改装,,7.301029995663981
36000089,中古マンション等,,36201,徳島県,徳島市,伊月町,阿波富田,8,２ＬＤＫ,65,,,,2005年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第2四半期,未改装,,6.968482948553935
36008905,中古マンション等,,36201,徳島県,徳島市,南末広町,徳島,30分～60分,２ＬＤＫ,65,,,,2005年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2007年第2四半期,未改装,,7.146128035678238
36007393,中古マンション等,,36201,徳島県,徳島市,二軒屋町,二軒屋,4,２ＤＫ,35,,,,,鉄骨造,住宅,,,,,商業,80.0,400.0,2013年第3四半期,改装済み,,6.0
36003835,中古マンション等,,36201,徳島県,徳島市,住吉,徳島,30分～60分,３ＤＫ,65,,,,,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2014年第1四半期,未改装,,6.903089986991944
36003015,中古マンション等,,36201,徳島県,徳島市,昭和町,阿波富田,11,１Ｋ,30,,,,,,,住宅,,,,,,,2018年第3四半期,改装済み,,6.301029995663981
36006610,中古マンション等,,36201,徳島県,徳島市,かちどき橋,阿波富田,9,３ＬＤＫ,60,,,,1988年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第2四半期,,,7.0
36002479,中古マンション等,,36201,徳島県,徳島市,南矢三町,蔵本,12,,60,,,,1987年,ＳＲＣ,,住宅,,,,準工業,60.0,200.0,2021年第4四半期,未改装,,5.698970004336019
36007807,中古マンション等,,36201,徳島県,徳島市,昭和町,阿波富田,6,３ＬＤＫ,75,,,,1991年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2009年第2四半期,未改装,,7.146128035678238
36007056,中古マンション等,,36201,徳島県,徳島市,伊月町,徳島,14,３ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,商業,80.0,400.0,2013年第3四半期,未改装,,7.431363764158987
36008249,中古マンション等,,36201,徳島県,徳島市,川内町,徳島,30分～60分,２ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,,,,,調整区域,70.0,200.0,2008年第2四半期,未改装,,6.653212513775344
36008688,中古マンション等,,36201,徳島県,徳島市,出来島本町,徳島,14,３ＬＤＫ,60,,,,1990年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2008年第3四半期,未改装,,7.176091259055681
36004857,中古マンション等,,36201,徳島県,徳島市,南末広町,阿波富田,30分～60分,４ＬＤＫ,85,,,,1990年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2010年第4四半期,改装済み,,6.929418925714293
36007058,中古マンション等,,36201,徳島県,徳島市,伊月町,徳島,14,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,商業,80.0,400.0,2013年第3四半期,未改装,,7.342422680822207
36007149,中古マンション等,,36201,徳島県,徳島市,川内町,徳島,30分～60分,３ＬＤＫ,60,,,,2001年,ＳＲＣ,住宅,,,,,調整区域,70.0,200.0,2013年第2四半期,未改装,,6.903089986991944
36003615,中古マンション等,,36201,徳島県,徳島市,佐古三番町,佐古,2,１Ｋ,25,,,,1993年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2014年第3四半期,未改装,,6.3979400086720375
36005383,中古マンション等,,36201,徳島県,徳島市,安宅,徳島,28,１Ｋ,20,,,,1985年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2015年第2四半期,未改装,,6.0
36004115,中古マンション等,,36201,徳島県,徳島市,住吉,徳島,30分～60分,３ＬＤＫ,65,,,,1998年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2017年第2四半期,未改装,,7.204119982655925
36002992,中古マンション等,,36201,徳島県,徳島市,城東町,徳島,30分～60分,３ＬＤＫ,65,,,,2006年,ＲＣ,,住宅,,,,近隣商業,80.0,300.0,2018年第3四半期,未改装,,7.230448921378274
36001535,中古マンション等,,36201,徳島県,徳島市,住吉,徳島,25,３ＬＤＫ,70,,,,2007年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2022年第4四半期,,,7.342422680822207
36002314,中古マンション等,,36201,徳島県,徳島市,南佐古六番町,蔵本,16,２ＤＫ,50,,,,1991年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2019年第4四半期,未改装,,6.812913356642856
36007170,中古マンション等,,36201,徳島県,徳島市,北沖洲,徳島,30分～60分,３ＬＤＫ,70,,,,1987年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2013年第1四半期,未改装,,6.832508912706237
36004510,中古マンション等,,36201,徳島県,徳島市,川内町,徳島,30分～60分,４ＬＤＫ,80,,,,1990年,ＳＲＣ,住宅,,,,,調整区域,70.0,200.0,2010年第3四半期,未改装,調停・競売等,6.698970004336019
36001877,中古マンション等,,36201,徳島県,徳島市,西新浜町,文化の森,28,３ＬＤＫ,60,,,,1996年,ＳＲＣ,,住宅,,,,準工業,60.0,200.0,2019年第3四半期,未改装,,6.903089986991944
36004464,中古マンション等,,36201,徳島県,徳島市,籠屋町,,,３ＬＤＫ,70,,,,2009年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第1四半期,,,7.414973347970818
36008704,中古マンション等,,36201,徳島県,徳島市,富田浜,徳島,11,１ＤＫ,50,,,,2004年,ＲＣ,住宅,,,,,商業,80.0,400.0,2008年第3四半期,未改装,,7.204119982655925
36008957,中古マンション等,,36201,徳島県,徳島市,山城西,二軒屋,21,３ＬＤＫ,75,,,,1989年,ＲＣ,住宅,,,,,２種住居,60.0,300.0,2007年第4四半期,未改装,,6.929418925714293
36001510,中古マンション等,,36201,徳島県,徳島市,助任本町,徳島,25,２ＬＤＫ,60,,,,2022年,ＲＣ,,住宅,,,,商業,80.0,400.0,2022年第2四半期,未改装,,7.518513939877887
36006608,中古マンション等,,36201,徳島県,徳島市,かちどき橋,阿波富田,4,１ＤＫ,15,,,,1990年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第2四半期,改装済み,,6.3979400086720375
36004933,中古マンション等,,36201,徳島県,徳島市,伊月町,阿波富田,8,２ＬＤＫ,65,,,,2005年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第1四半期,未改装,,7.079181246047625
36000473,中古マンション等,,36201,徳島県,徳島市,川内町,徳島,1H～1H30,３ＬＤＫ,70,,,,1993年,ＲＣ,,住宅,,,,調整区域,70.0,200.0,2023年第3四半期,,,6.949390006644912
36003943,中古マンション等,,36201,徳島県,徳島市,西新浜町,文化の森,28,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2014年第2四半期,未改装,,6.8750612633917
36002289,中古マンション等,,36201,徳島県,徳島市,南沖洲,徳島,30分～60分,２ＬＤＫ,75,,,,1989年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2021年第1四半期,未改装,調停・競売等,6.662757831681574
36000261,中古マンション等,,36201,徳島県,徳島市,籠屋町,徳島,11,３ＬＤＫ,70,,,,2010年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2023年第3四半期,未改装,,7.380211241711606
36006228,中古マンション等,,36201,徳島県,徳島市,城東町,徳島,30分～60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2016年第1四半期,,,7.204119982655925
36004641,中古マンション等,,36201,徳島県,徳島市,佐古六番町,蔵本,12,２ＬＤＫ,65,,,,2002年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2010年第4四半期,未改装,,7.146128035678238
36001823,中古マンション等,,36201,徳島県,徳島市,中前川町,徳島,15,２ＬＤＫ,80,,,,2014年,ＲＣ,,住宅,,,,準工業,60.0,200.0,2021年第2四半期,未改装,,7.342422680822207
36001786,中古マンション等,,36201,徳島県,徳島市,中昭和町,阿波富田,11,２ＬＤＫ,70,,,,2009年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2021年第2四半期,未改装,,7.342422680822207
36008896,中古マンション等,,36201,徳島県,徳島市,南末広町,阿波富田,30分～60分,２ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,,,,,準工業,60.0,200.0,2008年第2四半期,未改装,,6.812913356642856
