ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
10003519,中古マンション等,,10201,群馬県,前橋市,南町,前橋,16,３ＬＤＫ,75,,,,1992年,ＳＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2022年第3四半期,改装済み,,7.204119982655925
10018512,中古マンション等,,10202,群馬県,高崎市,小八木町,井野(群馬),17,３ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,住宅,,,,調整区域,70.0,200.0,2018年第3四半期,未改装,,6.778151250383644
10021962,中古マンション等,,10202,群馬県,高崎市,飯塚町,北高崎,5,３ＬＤＫ,85,,,,1991年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2015年第2四半期,未改装,,6.778151250383644
10021539,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,9,２ＬＤＫ,50,,,,1993年,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2011年第4四半期,未改装,,6.903089986991944
10013415,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,29,１Ｋ,20,,,,1990年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第3四半期,未改装,,6.342422680822207
10013960,中古マンション等,,10202,群馬県,高崎市,あら町,高崎(ＪＲ),7,３ＬＤＫ,70,,,,2022年,ＲＣ,住宅,住宅,,,,商業,80.0,600.0,2021年第4四半期,未改装,,7.662757831681574
10016349,中古マンション等,,10202,群馬県,高崎市,田町,高崎(ＪＲ),13,１ＤＫ,30,,,,1989年,ＳＲＣ,住宅,住宅,,,,商業,80.0,600.0,2020年第2四半期,,,6.724275869600789
10017660,中古マンション等,,10202,群馬県,高崎市,元紺屋町,高崎(ＪＲ),10,１ＤＫ,30,,,,1993年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第3四半期,未改装,,6.778151250383644
10000831,中古マンション等,,10201,群馬県,前橋市,表町,前橋,6,３ＬＤＫ,60,,,,1987年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2020年第2四半期,未改装,,6.698970004336019
10007889,中古マンション等,,10201,群馬県,前橋市,新前橋町,新前橋,10,１ＤＫ,25,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2014年第4四半期,未改装,,6.3979400086720375
10024325,中古マンション等,,10202,群馬県,高崎市,赤坂町,北高崎,13,１ＬＤＫ,40,,,,1985年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2007年第4四半期,,,6.6020599913279625
10020329,中古マンション等,,10202,群馬県,高崎市,八島町,高崎(ＪＲ),5,４ＬＤＫ,75,,,,2005年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第2四半期,未改装,,7.447158031342219
10019963,中古マンション等,,10202,群馬県,高崎市,並榎町,北高崎,9,４ＬＤＫ,90,,,,2002年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2017年第4四半期,未改装,,7.204119982655925
10022893,中古マンション等,,10202,群馬県,高崎市,常盤町,高崎(ＪＲ),19,３ＬＤＫ,60,,,,1989年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第3四半期,未改装,,6.977723605288848
10028614,中古マンション等,,10202,群馬県,高崎市,元紺屋町,高崎(ＪＲ),10,１Ｒ,15,,,,1993年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2013年第4四半期,未改装,,6.361727836017593
10022969,中古マンション等,,10202,群馬県,高崎市,末広町,高崎(ＪＲ),20,３ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2016年第4四半期,改装済み,,6.903089986991944
10027613,中古マンション等,,10202,群馬県,高崎市,栄町,高崎(ＪＲ),2,２ＤＫ,50,,,,1998年,ＳＲＣ,住宅,,,,,商業,80.0,600.0,2013年第1四半期,未改装,,7.3222192947339195
10022277,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,4,３ＬＤＫ,70,,,,1993年,ＳＲＣ,住宅,住宅,,,,工業,60.0,200.0,2016年第2四半期,未改装,,6.903089986991944
10024085,中古マンション等,,10202,群馬県,高崎市,連雀町,高崎(ＪＲ),7,３ＬＤＫ,75,,,,2007年,ＲＣ,住宅,,,,,商業,80.0,600.0,2011年第2四半期,改装済み,,7.278753600952829
10017697,中古マンション等,,10202,群馬県,高崎市,矢島町,高崎(ＪＲ),1H～1H30,２ＬＤＫ,50,,,,1995年,ＳＲＣ,住宅,住宅,,,,調整区域,70.0,200.0,2021年第1四半期,未改装,,6.778151250383644
10020870,中古マンション等,,10202,群馬県,高崎市,双葉町,高崎(ＪＲ),9,３ＬＤＫ,80,,,,1998年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2010年第1四半期,未改装,,7.146128035678238
10009065,中古マンション等,,10201,群馬県,前橋市,文京町,前橋,11,２ＬＤＫ,65,,,,2000年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2014年第4四半期,未改装,調停・競売等,6.991226075692495
10048768,中古マンション等,,10205,群馬県,太田市,藤阿久町,太田(群馬),28,２ＤＫ,45,,,,1990年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第1四半期,,,6.544068044350276
10006676,中古マンション等,,10201,群馬県,前橋市,文京町,前橋,14,３ＬＤＫ,75,,,,2010年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第4四半期,,,7.447158031342219
10027133,中古マンション等,,10202,群馬県,高崎市,新町,新町(群馬),5,３ＬＤＫ,55,,,,1991年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2009年第2四半期,未改装,,6.826074802700826
10020328,中古マンション等,,10202,群馬県,高崎市,八島町,高崎(ＪＲ),5,２ＬＤＫ,75,,,,2007年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第2四半期,未改装,,7.57978359661681
10020353,中古マンション等,,10202,群馬県,高崎市,新町,新町(群馬),5,３ＬＤＫ,55,,,,1991年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第4四半期,未改装,,6.845098040014257
10022144,中古マンション等,,10202,群馬県,高崎市,白銀町,高崎(ＪＲ),8,３ＬＤＫ,75,,,,2008年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第1四半期,未改装,,7.447158031342219
10013200,中古マンション等,,10201,群馬県,前橋市,本町,前橋,13,３ＬＤＫ,75,,,,2003年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第4四半期,改装済み,調停・競売等,7.079181246047625
10026608,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,7,２ＬＤＫ,55,,,,1993年,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2012年第4四半期,改装済み,,6.857332496431268
10028010,中古マンション等,,10202,群馬県,高崎市,新町,新町(群馬),5,２ＬＤＫ,55,,,,1991年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第2四半期,未改装,,6.838849090737256
10001716,中古マンション等,,10201,群馬県,前橋市,下小出町,中央前橋,30分～60分,３ＬＤＫ,70,,,,1998年,ＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2022年第2四半期,改装済み,,7.146128035678238
10007410,中古マンション等,,10201,群馬県,前橋市,表町,前橋,7,２ＬＤＫ,50,,,,2009年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第3四半期,,,7.146128035678238
10027614,中古マンション等,,10202,群馬県,高崎市,栄町,高崎(ＪＲ),4,,60,,,,2007年,ＲＣ,住宅,,,,,商業,80.0,600.0,2013年第1四半期,,,7.146128035678238
10042973,中古マンション等,,10205,群馬県,太田市,本町,太田(群馬),11,１Ｒ,15,,,,1991年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2021年第2四半期,未改装,,6.278753600952829
10008910,中古マンション等,,10201,群馬県,前橋市,三河町,前橋,8,２ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第3四半期,未改装,調停・競売等,6.778151250383644
10008742,中古マンション等,,10201,群馬県,前橋市,文京町,前橋,14,３ＬＤＫ,75,,,,2010年,ＲＣ,住宅,,,,,工業,60.0,200.0,2011年第4四半期,未改装,,7.447158031342219
10009177,中古マンション等,,10201,群馬県,前橋市,住吉町,前橋,23,３ＬＤＫ,65,,,,2007年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第3四半期,未改装,,7.230448921378274
10026637,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,7,２ＬＤＫ,75,,,,1993年,ＳＲＣ,住宅,,,,,工業,60.0,200.0,2012年第1四半期,未改装,,6.977723605288848
10041018,中古マンション等,,10205,群馬県,太田市,新井町,太田(群馬),24,３ＬＤＫ,75,,,,2007年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2022年第2四半期,未改装,,7.230448921378274
10026782,中古マンション等,,10202,群馬県,高崎市,栄町,高崎(ＪＲ),3,３ＬＤＫ,85,,,,1998年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2009年第4四半期,未改装,,7.477121254719663
10013421,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,28,１Ｋ,15,,,,1990年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第2四半期,未改装,,6.278753600952829
10039252,中古マンション等,,10204,群馬県,伊勢崎市,中央町,新伊勢崎,2,２ＬＤＫ,55,,,,2007年,ＳＲＣ,住宅,,,,,近隣商業,80.0,200.0,2007年第4四半期,未改装,,7.301029995663981
10033948,中古マンション等,,10204,群馬県,伊勢崎市,下植木町,新伊勢崎,18,３ＬＤＫ,50,,,,1991年,ＳＲＣ,,住宅,,,,工業,60.0,200.0,2019年第4四半期,改装済み,,6.477121254719663
10021112,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),30分～60分,４ＬＤＫ,80,,,,1998年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第4四半期,改装済み,,7.079181246047625
10025145,中古マンション等,,10202,群馬県,高崎市,連雀町,高崎(ＪＲ),7,２ＬＤＫ,75,,,,2007年,ＲＣ,住宅,住宅,,,,商業,80.0,600.0,2015年第2四半期,未改装,,7.361727836017593
10025521,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,３ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第1四半期,,,6.944482672150168
10026745,中古マンション等,,10202,群馬県,高崎市,新後閑町,高崎(ＪＲ),16,３ＬＤＫ,65,,,,2003年,ＲＣ,住宅,,,,,２種住居,60.0,200.0,2012年第1四半期,未改装,,7.041392685158225
10008750,中古マンション等,,10201,群馬県,前橋市,文京町,前橋,14,３ＬＤＫ,75,,,,2010年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第3四半期,未改装,,7.4623979978989565
10018104,中古マンション等,,10202,群馬県,高崎市,連雀町,高崎(ＪＲ),8,３ＬＤＫ,85,,,,2008年,ＲＣ,住宅,住宅,,,,商業,80.0,600.0,2022年第2四半期,,,7.518513939877887
10023635,中古マンション等,,10202,群馬県,高崎市,元紺屋町,高崎(ＪＲ),,１Ｋ,15,,,,1993年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第1四半期,,,6.4623979978989565
10010173,中古マンション等,,10201,群馬県,前橋市,大友町,新前橋,16,１ＤＫ,25,,,,1990年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第1四半期,未改装,,6.431363764158987
10025514,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,３ＬＤＫ,60,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第4四半期,改装済み,,6.929418925714293
10026859,中古マンション等,,10202,群馬県,高崎市,岩押町,高崎(ＪＲ),14,３ＬＤＫ,60,,,,1996年,ＲＣ,住宅,,,,,２種住居,60.0,200.0,2013年第3四半期,未改装,,7.041392685158225
10005355,中古マンション等,,10201,群馬県,前橋市,新前橋町,新前橋,10,２Ｋ,25,,,,1991年,ＳＲＣ,,住宅,,,,商業,80.0,400.0,2017年第4四半期,未改装,関係者間取引,6.414973347970818
10015450,中古マンション等,,10202,群馬県,高崎市,鞘町,高崎(ＪＲ),21,１Ｋ,30,,,,1990年,ＳＲＣ,,住宅,,,,商業,80.0,600.0,2019年第4四半期,未改装,,6.681241237375588
10040407,中古マンション等,,10204,群馬県,伊勢崎市,緑町,新伊勢崎,5,,65,,,,2007年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第2四半期,未改装,調停・競売等,6.959041392321094
10046659,中古マンション等,,10205,群馬県,太田市,藤阿久町,太田(群馬),26,３ＬＤＫ,50,,,,1993年,ＳＲＣ,住宅,住宅,,,,２中住専,60.0,200.0,2016年第2四半期,改装済み,,6.778151250383644
10003558,中古マンション等,,10201,群馬県,前橋市,南町,前橋,11,３ＬＤＫ,60,,,,1992年,ＲＣ,,住宅,,,,準工業,60.0,200.0,2019年第1四半期,未改装,,6.944482672150168
10015382,中古マンション等,,10202,群馬県,高崎市,小八木町,井野(群馬),17,２ＬＤＫ,50,,,,1991年,ＳＲＣ,住宅,住宅,,,,調整区域,70.0,200.0,2023年第1四半期,改装済み,,6.832508912706237
10014752,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),28,２ＬＤＫ,50,,,,1991年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2023年第2四半期,改装済み,,6.9344984512435675
10020276,中古マンション等,,10202,群馬県,高崎市,白銀町,高崎(ＪＲ),8,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第4四半期,未改装,,7.491361693834273
