ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
38002770,中古マンション等,,38201,愛媛県,松山市,中央,衣山,9,１ＤＫ,15,,,,1990年,ＲＣ,,その他,,,,準工業,60.0,200.0,2022年第3四半期,未改装,,6.176091259055681
38018523,中古マンション等,,38201,愛媛県,松山市,中一万町,上一万,1,１ＬＤＫ,70,,,,1994年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2008年第3四半期,改装済み,,7.146128035678238
38013775,中古マンション等,,38201,愛媛県,松山市,石手,道後公園,17,５ＤＫ,75,,,,1975年,ＲＣ,住宅,,,,,１中住専,60.0,200.0,2012年第3四半期,改装済み,,6.740362689494244
38037351,中古マンション等,,38206,愛媛県,西条市,大町,伊予西条,16,４ＤＫ,75,,,,1988年,ＲＣ,住宅,住宅,,,,非線引き,60.0,200.0,2015年第3四半期,,,6.724275869600789
38021598,中古マンション等,,38202,愛媛県,今治市,松本町,今治,18,３ＬＤＫ,60,,,,1996年,ＲＣ,,住宅,,,,近隣商業,80.0,300.0,2018年第3四半期,未改装,,6.897627091290442
38015799,中古マンション等,,38201,愛媛県,松山市,新立町,勝山町,13,,70,,,,1998年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第3四半期,未改装,,7.146128035678238
38016990,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,7,１Ｋ,20,,,,1994年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2009年第4四半期,未改装,,6.3979400086720375
38011699,中古マンション等,,38201,愛媛県,松山市,宮西,古町,7,３ＬＤＫ,105,,,,2008年,ＲＣ,住宅,,,,,準工業,60.0,150.0,2011年第2四半期,改装済み,,7.6020599913279625
38032769,中古マンション等,,38205,愛媛県,新居浜市,東雲町,新居浜,23,２ＬＤＫ,50,,,,,ＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2015年第4四半期,改装済み,,6.146128035678238
38031400,中古マンション等,,38205,愛媛県,新居浜市,若水町,新居浜,30分～60分,３ＬＤＫ,70,,,,2000年,ＲＣ,住宅,事務所,,,,商業,80.0,400.0,2022年第3四半期,改装済み,,7.113943352306837
38013231,中古マンション等,,38201,愛媛県,松山市,三番町,松山市,4,３ＬＤＫ,70,,,,2005年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第2四半期,未改装,,7.491361693834273
38006441,中古マンション等,,38201,愛媛県,松山市,桑原,福音寺,15,３ＬＤＫ,60,,,,1991年,ＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2018年第2四半期,未改装,,6.544068044350276
38011331,中古マンション等,,38201,愛媛県,松山市,中村,いよ立花,8,１ＤＫ,20,,,,1991年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第1四半期,,,6.2552725051033065
38014630,中古マンション等,,38201,愛媛県,松山市,竹原,松山(愛媛),13,４ＬＤＫ,75,,,,2004年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2012年第1四半期,未改装,調停・競売等,7.146128035678238
38031778,中古マンション等,,38205,愛媛県,新居浜市,久保田町,新居浜,18,３ＬＤＫ,75,,,,2008年,ＲＣ,住宅,,,,,非線引き,60.0,200.0,2014年第1四半期,未改装,,7.278753600952829
38007016,中古マンション等,,38201,愛媛県,松山市,味酒町,大手町(愛媛),2,１Ｋ,20,,,,1991年,ＳＲＣ,,住宅,,,,商業,80.0,500.0,2018年第4四半期,未改装,,6.3222192947339195
38031661,中古マンション等,,38205,愛媛県,新居浜市,星越町,新居浜,30分～60分,３ＬＤＫ,75,,,,2015年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2018年第3四半期,未改装,,7.2552725051033065
38014213,中古マンション等,,38201,愛媛県,松山市,木屋町,本町４丁目,3,１ＬＤＫ,60,,,,1989年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2012年第3四半期,未改装,,7.0
38037350,中古マンション等,,38206,愛媛県,西条市,大町,伊予西条,12,２ＬＤＫ,70,,,,2014年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第3四半期,,,7.361727836017593
38006192,中古マンション等,,38201,愛媛県,松山市,祝谷町,道後温泉,7,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2018年第3四半期,未改装,,7.2552725051033065
38001780,中古マンション等,,38201,愛媛県,松山市,久万ノ台,衣山,13,３ＬＤＫ,65,,,,1994年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2020年第4四半期,改装済み,,6.892094602690481
38008374,中古マンション等,,38201,愛媛県,松山市,立花,いよ立花,5,１ＤＫ,30,,,,1988年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2017年第3四半期,未改装,,6.146128035678238
38009201,中古マンション等,,38201,愛媛県,松山市,祝谷,上一万,21,３ＬＤＫ,120,,,,1990年,ＲＣ,住宅,,,,,調整区域,70.0,200.0,2010年第4四半期,未改装,,7.204119982655925
38000990,中古マンション等,,38201,愛媛県,松山市,萱町,萱町６丁目,1,３ＬＤＫ,70,,,,2001年,ＳＲＣ,,住宅,,,,近隣商業,80.0,300.0,2020年第1四半期,未改装,,7.041392685158225
38019102,中古マンション等,,38201,愛媛県,松山市,南久米町,北久米,1,３ＬＤＫ,70,,,,1997年,ＳＲＣ,住宅,,,,,２種住居,60.0,200.0,2008年第2四半期,未改装,,7.204119982655925
38004746,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,1,２ＤＫ,55,,,,1985年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2020年第3四半期,改装済み,,6.724275869600789
38033559,中古マンション等,,38205,愛媛県,新居浜市,中須賀町,新居浜,30分～60分,４ＬＤＫ,95,,,,1992年,ＳＲＣ,住宅,,,,,商業,,,2013年第4四半期,,,7.146128035678238
38008425,中古マンション等,,38201,愛媛県,松山市,中央,衣山,8,１Ｋ,15,,,,1990年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2017年第4四半期,未改装,,6.278753600952829
38004743,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,1,３ＬＤＫ,60,,,,1980年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2021年第1四半期,未改装,,6.740362689494244
38009216,中古マンション等,,38201,愛媛県,松山市,祝谷東町,道後温泉,12,１Ｋ,20,,,,1990年,ＲＣ,住宅,,,,,商業,80.0,400.0,2010年第2四半期,未改装,,6.301029995663981
38018987,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,0,１ＤＫ,35,,,,1981年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2007年第2四半期,未改装,,6.6020599913279625
38009080,中古マンション等,,38201,愛媛県,松山市,緑町,鉄砲町,3,４ＬＤＫ,80,,,,1998年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2014年第2四半期,未改装,,7.2552725051033065
38011239,中古マンション等,,38201,愛媛県,松山市,千舟町,松山市,4,２ＬＤＫ,55,,,,1981年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第1四半期,未改装,,6.929418925714293
38013222,中古マンション等,,38201,愛媛県,松山市,三番町,大街道,7,３ＬＤＫ,75,,,,2003年,ＳＲＣ,住宅,住宅,,,,商業,80.0,500.0,2016年第3四半期,未改装,,7.342422680822207
38012414,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,8,１Ｋ,20,,,,戦前,ＲＣ,住宅,住宅,,,,,,,2015年第2四半期,,,6.301029995663981
38018201,中古マンション等,,38201,愛媛県,松山市,三番町,大街道,8,２ＬＤＫ,40,,,,1986年,ＲＣ,住宅,,,,,商業,80.0,400.0,2007年第2四半期,未改装,,7.041392685158225
38011238,中古マンション等,,38201,愛媛県,松山市,千舟町,松山市,4,２ＬＤＫ,55,,,,1981年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第1四半期,未改装,,6.740362689494244
38007222,中古マンション等,,38201,愛媛県,松山市,余戸南,鎌田,7,２ＬＤＫ,65,,,,1991年,,,住宅,,,,近隣商業,80.0,200.0,2018年第4四半期,改装済み,,7.079181246047625
38007450,中古マンション等,,38201,愛媛県,松山市,大手町,大手町(愛媛),,１Ｋ,20,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,500.0,2014年第4四半期,,,6.447158031342219
38002739,中古マンション等,,38201,愛媛県,松山市,千舟町,松山(愛媛),5,,45,,,,1982年,ＲＣ,,住宅,,,,商業,80.0,400.0,2022年第3四半期,,,6.903089986991944
38006180,中古マンション等,,38201,愛媛県,松山市,祝谷,上一万,22,３ＬＤＫ,125,,,,1990年,ＲＣ,,住宅,,,,調整区域,70.0,200.0,2018年第1四半期,未改装,,6.176091259055681
38011318,中古マンション等,,38201,愛媛県,松山市,永木町,松山市,16,３ＬＤＫ,75,,,,1998年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2011年第1四半期,未改装,,7.2552725051033065
38012731,中古マンション等,,38201,愛媛県,松山市,岩崎町,道後公園,6,４ＬＤＫ,85,,,,2003年,ＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2016年第3四半期,未改装,,7.361727836017593
38016973,中古マンション等,,38201,愛媛県,松山市,千舟町,松山市,4,３ＬＤＫ,90,,,,2001年,ＳＲＣ,住宅,,,,,商業,80.0,500.0,2009年第2四半期,未改装,,7.57978359661681
38006790,中古マンション等,,38201,愛媛県,松山市,花園町,松山市駅,3,２ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,商業,80.0,600.0,2018年第4四半期,,,7.3222192947339195
38014847,中古マンション等,,38201,愛媛県,松山市,二番町,県庁前(愛媛),5,１ＬＤＫ,30,,,,2006年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第1四半期,未改装,,7.041392685158225
38011149,中古マンション等,,38201,愛媛県,松山市,住吉,三津,7,１ＤＫ,30,,,,1992年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第2四半期,未改装,,6.544068044350276
38034124,中古マンション等,,38205,愛媛県,新居浜市,西の土居町,新居浜,27,３ＬＤＫ,75,,,,2007年,ＲＣ,住宅,,,,,１中住専,60.0,200.0,2008年第2四半期,未改装,,7.342422680822207
38030050,中古マンション等,,38205,愛媛県,新居浜市,泉宮町,新居浜,30分～60分,１Ｋ,25,,,,1993年,ＲＣ,,住宅,,,,商業,80.0,400.0,2021年第2四半期,,,6.361727836017593
38010503,中古マンション等,,38201,愛媛県,松山市,港山町,港山,3,２ＬＤＫ,75,,,,1992年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第1四半期,未改装,,7.204119982655925
38033500,中古マンション等,,38205,愛媛県,新居浜市,繁本町,新居浜,30分～60分,３ＬＤＫ,70,,,,1992年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2013年第3四半期,未改装,,6.8750612633917
38000519,中古マンション等,,38201,愛媛県,松山市,祝谷東町,道後温泉,12,１Ｋ,20,,,,,ＲＣ,住宅,,,,,商業,80.0,400.0,2022年第3四半期,改装済み,,6.278753600952829
38006488,中古マンション等,,38201,愛媛県,松山市,三番町,松山市,4,２ＬＤＫ,40,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2018年第2四半期,改装済み,,6.799340549453582
38018027,中古マンション等,,38201,愛媛県,松山市,衣山,衣山,4,３ＬＤＫ,70,,,,1995年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2007年第2四半期,改装済み,,7.079181246047625
38009408,中古マンション等,,38201,愛媛県,松山市,宮田町,大手町(愛媛),3,３ＬＤＫ,60,,,,1995年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2014年第3四半期,改装済み,,7.113943352306837
38010460,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,0,１Ｋ,20,,,,1981年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2010年第1四半期,未改装,,6.230448921378274
38015028,中古マンション等,,38201,愛媛県,松山市,保免上,市坪,19,２ＬＤＫ,65,,,,1998年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第1四半期,未改装,,7.041392685158225
38016310,中古マンション等,,38201,愛媛県,松山市,港山町,港山,3,１ＬＤＫ,45,,,,1992年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第1四半期,未改装,,6.845098040014257
38010107,中古マンション等,,38201,愛媛県,松山市,中央,萱町６丁目,,３ＬＤＫ,85,,,,2008年,ＲＣ,住宅,,,,,,,,2010年第4四半期,未改装,,7.342422680822207
38016599,中古マンション等,,38201,愛媛県,松山市,安城寺町,伊予和気,30分～60分,３ＬＤＫ,60,,,,1997年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2009年第2四半期,未改装,,6.903089986991944
38006491,中古マンション等,,38201,愛媛県,松山市,三番町,南堀端,4,２ＬＤＫ,40,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2018年第3四半期,改装済み,,6.880813592280791
38033905,中古マンション等,,38205,愛媛県,新居浜市,宇高町,新居浜,30分～60分,２ＬＤＫ,50,,,,,ＲＣ,住宅,,,,,非線引き,60.0,200.0,2008年第2四半期,未改装,,6.2552725051033065
38018205,中古マンション等,,38201,愛媛県,松山市,三番町,松山市,4,３ＬＤＫ,80,,,,2005年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2008年第2四半期,未改装,,7.477121254719663
38011483,中古マンション等,,38201,愛媛県,松山市,藤原,土橋(愛媛),4,３ＬＤＫ,90,,,,2010年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2011年第2四半期,未改装,,7.491361693834273
38011692,中古マンション等,,38201,愛媛県,松山市,宮西,古町,4,１ＤＫ,25,,,,1990年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2011年第4四半期,未改装,,6.4623979978989565
38002042,中古マンション等,,38201,愛媛県,松山市,三番町,大街道,4,３ＬＤＫ,100,,,,2019年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第2四半期,未改装,,7.732393759822968
38017561,中古マンション等,,38201,愛媛県,松山市,六軒家町,古町,9,３ＬＤＫ,70,,,,2002年,ＲＣ,住宅,,,,,準工業,60.0,200.0,2009年第3四半期,未改装,,7.2552725051033065
38034627,中古マンション等,,38206,愛媛県,西条市,神拝,伊予西条,28,２ＬＤＫ,65,,,,2005年,ＲＣ,住宅,住宅,,,,準住居,60.0,200.0,2019年第4四半期,未改装,,7.113943352306837
38002759,中古マンション等,,38201,愛媛県,松山市,千舟町,南堀端,4,２ＬＤＫ,60,,,,2015年,ＲＣ,,住宅,,,,商業,80.0,400.0,2021年第2四半期,改装済み,,7.342422680822207
38008531,中古マンション等,,38201,愛媛県,松山市,二番町,県庁前(愛媛),5,１ＤＫ,30,,,,,ＲＣ,住宅,事務所,,,,,,,2014年第3四半期,未改装,,7.079181246047625
38008945,中古マンション等,,38201,愛媛県,松山市,平井町,平井(愛媛),1,２ＤＫ,55,,,,1993年,ＳＲＣ,住宅,住宅,,,,２種住居,50.0,200.0,2017年第1四半期,未改装,,6.903089986991944
38023453,中古マンション等,,38202,愛媛県,今治市,北日吉町,今治,5,１ＤＫ,25,,,,1990年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2015年第3四半期,未改装,調停・競売等,6.477121254719663
38037950,中古マンション等,,38206,愛媛県,西条市,神拝,伊予西条,10,４ＬＤＫ,85,,,,2000年,ＳＲＣ,住宅,,,,,２種住居,60.0,200.0,2012年第4四半期,未改装,,7.146128035678238
38012878,中古マンション等,,38201,愛媛県,松山市,古三津,三津浜,5,３ＬＤＫ,75,,,,2006年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2015年第1四半期,未改装,,7.2552725051033065
38017354,中古マンション等,,38201,愛媛県,松山市,緑町,上一万,8,３ＬＤＫ,65,,,,1998年,ＳＲＣ,住宅,,,,,近隣商業,80.0,300.0,2009年第2四半期,未改装,調停・競売等,7.079181246047625
38006664,中古マンション等,,38201,愛媛県,松山市,道後緑台,南町,9,３ＬＤＫ,70,,,,2004年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2018年第2四半期,未改装,,7.2552725051033065
38011937,中古マンション等,,38201,愛媛県,松山市,和泉北,土橋(愛媛),14,１ＤＫ,25,,,,1988年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2015年第1四半期,未改装,,6.653212513775344
38003967,中古マンション等,,38201,愛媛県,松山市,姫原,本町６丁目,18,３ＬＤＫ,70,,,,,,住宅,住宅,,,,,,,2022年第3四半期,未改装,,6.977723605288848
38033802,中古マンション等,,38205,愛媛県,新居浜市,西の土居町,新居浜,24,４ＬＤＫ,80,,,,2004年,ＳＲＣ,住宅,,,,,１中住専,60.0,200.0,2009年第3四半期,未改装,,7.230448921378274
38002084,中古マンション等,,38201,愛媛県,松山市,三番町,南堀端,4,,45,,,,1995年,ＳＲＣ,,住宅,,,,商業,80.0,500.0,2019年第3四半期,未改装,,6.778151250383644
38023455,中古マンション等,,38202,愛媛県,今治市,北日吉町,今治,5,３ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,事務所,,,,近隣商業,80.0,300.0,2015年第3四半期,未改装,,6.863322860120456
38006593,中古マンション等,,38201,愛媛県,松山市,竹原町,土橋(愛媛),1,３ＬＤＫ,75,,,,2008年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2018年第1四半期,未改装,,7.278753600952829
38021035,中古マンション等,,38202,愛媛県,今治市,松本町,今治,18,３ＬＤＫ,65,,,,1996年,ＲＣ,,住宅,,,,近隣商業,80.0,300.0,2021年第3四半期,改装済み,,7.146128035678238
38018986,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,0,１ＬＤＫ,25,,,,1981年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2007年第3四半期,改装済み,,6.491361693834273
38004738,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,0,１Ｒ,20,,,,1981年,ＳＲＣ,住宅,事務所,,,,商業,80.0,400.0,2021年第4四半期,未改装,,6.380211241711606
