ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
7012166,中古マンション等,,7202,福島県,会津若松市,中央,会津若松,8,３ＬＤＫ,70,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第2四半期,未改装,,7.041392685158225
7010290,中古マンション等,,7201,福島県,福島市,栄町,福島(福島),5,３ＬＤＫ,75,,,,2007年,ＲＣ,住宅,,,,,商業,80.0,500.0,2008年第3四半期,未改装,,7.447158031342219
7042614,中古マンション等,,7204,福島県,いわき市,平,湯本,19,２ＬＤＫ,55,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2007年第4四半期,,,7.079181246047625
7008157,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),15,３ＬＤＫ,70,,,,2010年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第4四半期,,,7.204119982655925
7021845,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),8,３ＬＤＫ,55,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,600.0,2014年第1四半期,,,7.0
7008582,中古マンション等,,7201,福島県,福島市,森合,美術館図書館前,2,２ＤＫ,60,,,,1992年,ＲＣ,住宅,,,,,近隣商業,80.0,200.0,2011年第3四半期,未改装,,6.944482672150168
7008156,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),15,３ＬＤＫ,70,,,,2010年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第4四半期,未改装,,7.361727836017593
7025486,中古マンション等,,7203,福島県,郡山市,桃見台,郡山(福島),28,３ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第4四半期,改装済み,,6.869231719730976
7013053,中古マンション等,,7202,福島県,会津若松市,馬場町,会津若松,15,１ＬＤＫ,30,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2018年第3四半期,未改装,,6.681241237375588
7037129,中古マンション等,,7204,福島県,いわき市,平,いわき,16,３ＬＤＫ,65,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2015年第2四半期,未改装,,7.176091259055681
7020203,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分～60分,４ＬＤＫ,70,,,,1990年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2018年第1四半期,改装済み,,7.176091259055681
7033034,中古マンション等,,7204,福島県,いわき市,平,いわき,13,３ＬＤＫ,60,,,,1997年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2018年第3四半期,未改装,,7.342422680822207
7010424,中古マンション等,,7201,福島県,福島市,五月町,福島(福島),6,３ＬＤＫ,75,,,,2006年,ＲＣ,住宅,,,,,商業,80.0,400.0,2008年第3四半期,改装済み,,7.3979400086720375
7017735,中古マンション等,,7203,福島県,郡山市,栄町,郡山(福島),23,２ＤＫ,45,,,,1991年,ＳＲＣ,,,,,,商業,80.0,300.0,2020年第2四半期,未改装,,6.643452676486188
7019909,中古マンション等,,7203,福島県,郡山市,赤木町,郡山(福島),11,３ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,その他,,,,商業,80.0,400.0,2018年第1四半期,未改装,,6.845098040014257
7018669,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分～60分,２ＬＤＫ,70,,,,2009年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2022年第1四半期,未改装,,7.278753600952829
7038678,中古マンション等,,7204,福島県,いわき市,平,いわき,6,１ＤＫ,20,,,,1992年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第4四半期,未改装,,6.447158031342219
7026680,中古マンション等,,7203,福島県,郡山市,深沢,郡山(福島),29,２ＬＤＫ,50,,,,1994年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第3四半期,未改装,調停・競売等,6.812913356642856
7030104,中古マンション等,,7204,福島県,いわき市,桜ケ丘,湯本,30分～60分,３ＬＤＫ,60,,,,1991年,ＳＲＣ,,住宅,,,,１中住専,60.0,200.0,2021年第2四半期,未改装,,6.929418925714293
7018795,中古マンション等,,7203,福島県,郡山市,西ノ内,郡山(福島),30分～60分,３ＬＤＫ,75,,,,2004年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2021年第3四半期,未改装,,7.380211241711606
7026578,中古マンション等,,7203,福島県,郡山市,富久山町久保田,郡山(福島),28,３ＬＤＫ,75,,,,1993年,ＲＣ,住宅,,,,,工業,60.0,200.0,2012年第2四半期,未改装,調停・競売等,6.623249290397901
7017472,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分～60分,３ＬＤＫ,65,,,,1991年,ＲＣ,,住宅,,,,２中住専,60.0,200.0,2019年第4四半期,未改装,,6.944482672150168
7025835,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分～60分,２ＬＤＫ,50,,,,1990年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2012年第1四半期,未改装,,5.698970004336019
7022098,中古マンション等,,7203,福島県,郡山市,大槻町,郡山(福島),1H～1H30,３ＬＤＫ,65,,,,1990年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2010年第4四半期,改装済み,,6.812913356642856
7017448,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分～60分,３ＬＤＫ,70,,,,1998年,,,,,,,近隣商業,80.0,200.0,2022年第1四半期,改装済み,,7.204119982655925
7026770,中古マンション等,,7203,福島県,郡山市,富久山町久保田,郡山(福島),20,３ＬＤＫ,70,,,,1999年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第2四半期,改装済み,,7.113943352306837
7015049,中古マンション等,,7202,福島県,会津若松市,日新町,会津若松,25,３ＬＤＫ,60,,,,1998年,ＲＣ,住宅,,,,,商業,80.0,400.0,2012年第2四半期,未改装,調停・競売等,6.763427993562937
7016231,中古マンション等,,7203,福島県,郡山市,安積,郡山(福島),1H～1H30,３ＬＤＫ,65,,,,2003年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2020年第2四半期,,,7.113943352306837
7023967,中古マンション等,,7203,福島県,郡山市,鶴見坦,郡山(福島),29,３ＬＤＫ,70,,,,2009年,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2016年第4四半期,未改装,,7.361727836017593
7000075,中古マンション等,,7201,福島県,福島市,飯坂町,飯坂温泉,2,３ＬＤＫ,55,,,,1995年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第1四半期,未改装,,6.9344984512435675
7012479,中古マンション等,,7202,福島県,会津若松市,本町,会津若松,29,３ＬＤＫ,60,,,,1992年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第1四半期,未改装,,6.9084850188786495
7030481,中古マンション等,,7204,福島県,いわき市,平,いわき,7,３ＬＤＫ,70,,,,2012年,ＲＣ,住宅,住宅,,,,商業,80.0,600.0,2023年第2四半期,改装済み,,7.431363764158987
7019161,中古マンション等,,7203,福島県,郡山市,富久山町久保田,郡山(福島),25,３ＬＤＫ,75,,,,1993年,ＳＲＣ,住宅,住宅,,,,工業,60.0,200.0,2020年第3四半期,未改装,,6.991226075692495
7010469,中古マンション等,,7201,福島県,福島市,清明町,福島(福島),10,２ＬＤＫ,50,,,,1977年,ＲＣ,住宅,,,,,商業,80.0,400.0,2007年第3四半期,改装済み,,6.6020599913279625
7009040,中古マンション等,,7201,福島県,福島市,中町,福島(福島),8,３ＬＤＫ,70,,,,2002年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2012年第3四半期,未改装,,7.278753600952829
7013195,中古マンション等,,7202,福島県,会津若松市,大町,会津若松,14,４ＬＤＫ,90,,,,2003年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第2四半期,未改装,,7.380211241711606
7004937,中古マンション等,,7201,福島県,福島市,曽根田町,福島(福島),12,１ＤＫ,25,,,,1984年,ＲＣ,住宅,住宅,,,,準工業,60.0,200.0,2014年第2四半期,未改装,,6.176091259055681
7012076,中古マンション等,,7202,福島県,会津若松市,新横町,会津若松,29,３ＬＤＫ,60,,,,2003年,ＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2022年第2四半期,未改装,,7.079181246047625
7021727,中古マンション等,,7203,福島県,郡山市,池ノ台,郡山(福島),29,３ＬＤＫ,70,,,,2005年,ＳＲＣ,住宅,,,,,２種住居,60.0,200.0,2010年第2四半期,未改装,,7.3222192947339195
7030680,中古マンション等,,7204,福島県,いわき市,平,いわき,15,３ＬＤＫ,70,,,,2007年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2019年第2四半期,未改装,,7.301029995663981
7023659,中古マンション等,,7203,福島県,郡山市,方八町,郡山(福島),13,２ＬＤＫ,70,,,,1991年,ＲＣ,住宅,住宅,,,,工業,60.0,200.0,2014年第2四半期,未改装,,6.949390006644912
7001471,中古マンション等,,7201,福島県,福島市,陣場町,福島(福島),8,１ＤＫ,25,,,,1992年,ＳＲＣ,住宅,住宅,,,,商業,80.0,500.0,2021年第4四半期,未改装,,6.544068044350276
7030648,中古マンション等,,7204,福島県,いわき市,平,いわき,8,１ＤＫ,20,,,,1992年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2020年第1四半期,未改装,,6.531478917042255
7023370,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分～60分,３ＬＤＫ,70,,,,1992年,ＳＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2016年第4四半期,未改装,,7.113943352306837
7026749,中古マンション等,,7203,福島県,郡山市,桃見台,郡山(福島),28,３ＬＤＫ,65,,,,1990年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第2四半期,未改装,,6.845098040014257
7019419,中古マンション等,,7203,福島県,郡山市,方八町,郡山(福島),14,４ＬＤＫ,65,,,,1990年,ＲＣ,住宅,住宅,,,,工業,60.0,200.0,2022年第1四半期,未改装,,7.079181246047625
7017020,中古マンション等,,7203,福島県,郡山市,大町,郡山(福島),11,３ＬＤＫ,70,,,,2015年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2019年第4四半期,未改装,,7.491361693834273
7030598,中古マンション等,,7204,福島県,いわき市,平,いわき,8,４ＬＤＫ,85,,,,2019年,ＲＣ,住宅,住宅,,,,商業,80.0,400.0,2021年第1四半期,未改装,,7.690196080028514
7037724,中古マンション等,,7204,福島県,いわき市,小名浜,泉(ＪＲ),1H～1H30,３ＬＤＫ,70,,,,2008年,ＲＣ,住宅,,,,,商業,80.0,400.0,2011年第2四半期,未改装,,7.176091259055681
7000926,中古マンション等,,7201,福島県,福島市,上浜町,福島(福島),19,３ＬＤＫ,70,,,,1996年,ＲＣ,,住宅,,,,１種住居,60.0,200.0,2022年第2四半期,未改装,,7.146128035678238
7001402,中古マンション等,,7201,福島県,福島市,信夫山,福島(福島),26,３ＬＤＫ,60,,,,1971年,ＳＲＣ,住宅,住宅,,,,調整区域,70.0,200.0,2021年第2四半期,改装済み,,6.361727836017593
7008165,中古マンション等,,7201,福島県,福島市,仲間町,福島(福島),14,１Ｋ,20,,,,1991年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2011年第1四半期,改装済み,,6.477121254719663
7010292,中古マンション等,,7201,福島県,福島市,栄町,福島(福島),5,３ＬＤＫ,70,,,,2007年,ＲＣ,住宅,,,,,商業,80.0,500.0,2008年第3四半期,未改装,,7.3979400086720375
7005814,中古マンション等,,7201,福島県,福島市,上浜町,福島(福島),19,４ＬＤＫ,80,,,,1996年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2015年第2四半期,未改装,,7.230448921378274
7040312,中古マンション等,,7204,福島県,いわき市,平,いわき,11,４ＬＤＫ,85,,,,2000年,ＳＲＣ,住宅,,,,,商業,80.0,500.0,2012年第3四半期,未改装,,7.380211241711606
7025230,中古マンション等,,7203,福島県,郡山市,麓山,郡山(福島),26,２ＬＤＫ,60,,,,1975年,ＲＣ,住宅,,,,,近隣商業,80.0,200.0,2011年第4四半期,未改装,,6.477121254719663
7022707,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分～60分,２ＬＤＫ,50,,,,1991年,ＲＣ,住宅,,,,,２中住専,60.0,200.0,2010年第3四半期,未改装,,6.7923916894982534
7010156,中古マンション等,,7201,福島県,福島市,上浜町,福島(福島),19,２ＬＤＫ,50,,,,1992年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2008年第4四半期,改装済み,,6.690196080028514
7007207,中古マンション等,,7201,福島県,福島市,東浜町,福島(福島),30分～60分,３ＬＤＫ,70,,,,1996年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2016年第1四半期,未改装,,7.113943352306837
7030528,中古マンション等,,7204,福島県,いわき市,平,いわき,13,３ＬＤＫ,80,,,,2016年,ＲＣ,,住宅,,,,商業,80.0,400.0,2022年第3四半期,未改装,,7.447158031342219
7008885,中古マンション等,,7201,福島県,福島市,陣場町,福島(福島),7,１Ｋ,15,,,,1991年,ＲＣ,住宅,,,,,商業,80.0,500.0,2012年第2四半期,未改装,,6.176091259055681
7028079,中古マンション等,,7203,福島県,郡山市,並木,郡山(福島),30分～60分,３ＬＤＫ,60,,,,1989年,ＲＣ,住宅,,,,,２中住専,60.0,200.0,2008年第4四半期,未改装,調停・競売等,6.342422680822207
7018260,中古マンション等,,7203,福島県,郡山市,堤,郡山(福島),30分～60分,３ＬＤＫ,80,,,,2005年,ＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2023年第1四半期,改装済み,,7.301029995663981
7016093,中古マンション等,,7202,福島県,会津若松市,馬場町,会津若松,14,２ＬＤＫ,50,,,,1992年,ＳＲＣ,住宅,,,,,商業,80.0,400.0,2009年第4四半期,未改装,,6.903089986991944
7011449,中古マンション等,,7202,福島県,会津若松市,旭町,会津若松,19,３ＬＤＫ,60,,,,1997年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2019年第2四半期,改装済み,,7.2552725051033065
7036898,中古マンション等,,7204,福島県,いわき市,平,いわき,16,２ＬＤＫ,55,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第1四半期,未改装,,7.2552725051033065
7014277,中古マンション等,,7202,福島県,会津若松市,日新町,会津若松,26,３ＬＤＫ,70,,,,1999年,ＲＣ,住宅,その他,,,,商業,80.0,400.0,2015年第1四半期,,関係者間取引,7.079181246047625
7017467,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分～60分,３ＬＤＫ,70,,,,2001年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,200.0,2020年第1四半期,未改装,,7.204119982655925
7010956,中古マンション等,,7201,福島県,福島市,豊田町,福島(福島),17,２ＤＫ,35,,,,1985年,ＲＣ,住宅,,,,,商業,80.0,400.0,2009年第1四半期,未改装,,6.3979400086720375
7021270,中古マンション等,,7203,福島県,郡山市,開成,郡山(福島),30分～60分,２ＬＤＫ,55,,,,1990年,ＲＣ,住宅,,,,,近隣商業,80.0,200.0,2014年第1四半期,改装済み,,6.819543935541868
7015746,中古マンション等,,7202,福島県,会津若松市,日新町,会津若松,21,３ＬＤＫ,65,,,,1996年,ＲＣ,住宅,,,,,商業,80.0,400.0,2008年第4四半期,未改装,調停・競売等,6.6127838567197355
7007927,中古マンション等,,7201,福島県,福島市,腰浜町,福島(福島),30分～60分,２ＤＫ,55,,,,1994年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2011年第3四半期,未改装,,6.892094602690481
7018884,中古マンション等,,7203,福島県,郡山市,菱田町,郡山(福島),19,３ＬＤＫ,70,,,,1992年,,,住宅,,,,工業,60.0,200.0,2020年第4四半期,改装済み,,7.113943352306837
7020480,中古マンション等,,7203,福島県,郡山市,西ノ内,郡山(福島),30分～60分,３ＬＤＫ,65,,,,2008年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2018年第1四半期,未改装,,7.3222192947339195
7013437,中古マンション等,,7202,福島県,会津若松市,日新町,会津若松,21,,65,,,,1996年,ＲＣ,住宅,,,,,商業,80.0,400.0,2017年第2四半期,,,6.949390006644912
7017873,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),11,１Ｋ,25,,,,1991年,ＳＲＣ,,住宅,,,,商業,80.0,600.0,2022年第4四半期,未改装,,6.544068044350276
7011094,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),19,４ＬＤＫ,80,,,,2006年,ＲＣ,住宅,,,,,１中住専,60.0,200.0,2009年第3四半期,未改装,,7.278753600952829
7002704,中古マンション等,,7201,福島県,福島市,南中央,福島(福島),29,３ＬＤＫ,65,,,,2006年,ＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2020年第4四半期,改装済み,,7.278753600952829
7018843,中古マンション等,,7203,福島県,郡山市,麓山,郡山(福島),21,３ＬＤＫ,75,,,,2018年,ＲＣ,,住宅,,,,近隣商業,80.0,200.0,2020年第3四半期,未改装,,7.672097857935717
7018325,中古マンション等,,7203,福島県,郡山市,鶴見坦,郡山(福島),28,,85,,,,,,,住宅,,,,,,,2019年第1四半期,,,7.361727836017593
7002764,中古マンション等,,7201,福島県,福島市,宮下町,福島(福島),14,１Ｋ,15,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第4四半期,未改装,,6.113943352306837
7002081,中古マンション等,,7201,福島県,福島市,浜田町,福島(福島),24,４ＬＤＫ,65,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2019年第2四半期,未改装,,6.812913356642856
7023453,中古マンション等,,7203,福島県,郡山市,栄町,郡山(福島),23,１ＤＫ,30,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2016年第2四半期,未改装,,6.6020599913279625
7002005,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),12,２ＬＤＫ,70,,,,2000年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2021年第3四半期,改装済み,,7.278753600952829
7021838,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),11,１Ｋ,20,,,,1990年,ＲＣ,住宅,その他,,,,商業,80.0,400.0,2014年第4四半期,未改装,,6.3979400086720375
7019067,中古マンション等,,7203,福島県,郡山市,富久山町久保田,郡山(福島),23,２ＬＤＫ,65,,,,1993年,ＲＣ,住宅,その他,,,,工業,60.0,200.0,2023年第2四半期,未改装,,6.919078092376074
7026743,中古マンション等,,7203,福島県,郡山市,桃見台,郡山(福島),24,３ＬＤＫ,65,,,,2001年,ＲＣ,住宅,,,,,１種住居,60.0,200.0,2012年第4四半期,改装済み,,7.204119982655925
7001499,中古マンション等,,7201,福島県,福島市,須川町,福島(福島),11,４ＬＤＫ,75,,,,1992年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2021年第4四半期,,,6.929418925714293
7028165,中古マンション等,,7203,福島県,郡山市,麓山,郡山(福島),19,１Ｋ,20,,,,1992年,ＲＣ,住宅,,,,,商業,80.0,400.0,2008年第1四半期,改装済み,,6.3979400086720375
7021026,中古マンション等,,7203,福島県,郡山市,大町,郡山(福島),7,３ＬＤＫ,65,,,,2002年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2017年第2四半期,未改装,,7.230448921378274
7009124,中古マンション等,,7201,福島県,福島市,万世町,福島(福島),9,１Ｋ,15,,,,1988年,ＳＲＣ,住宅,,,,,商業,80.0,500.0,2012年第3四半期,未改装,,6.0
7023957,中古マンション等,,7203,福島県,郡山市,朝日,郡山(福島),30分～60分,４ＬＤＫ,90,,,,2003年,ＲＣ,住宅,,,,,近隣商業,80.0,200.0,2011年第3四半期,改装済み,,7.3222192947339195
7024442,中古マンション等,,7203,福島県,郡山市,西ノ内,郡山(福島),30分～60分,３ＬＤＫ,110,,,,2004年,ＳＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2015年第2四半期,,,7.568201724066995
7007397,中古マンション等,,7201,福島県,福島市,三河南町,福島(福島),3,３ＬＤＫ,85,,,,2004年,ＳＲＣ,住宅,,,,,商業,80.0,600.0,2010年第4四半期,未改装,,7.431363764158987
7002023,中古マンション等,,7201,福島県,福島市,野田町,福島(福島),15,３ＬＤＫ,75,,,,2004年,ＲＣ,住宅,住宅,,,,２種住居,60.0,200.0,2021年第1四半期,改装済み,,7.3979400086720375
7028037,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分～60分,３ＤＫ＋Ｓ,55,,,,1990年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2009年第3四半期,未改装,,6.623249290397901
7024890,中古マンション等,,7203,福島県,郡山市,富久山町八山田,郡山(福島),30分～60分,３ＬＤＫ,65,,,,2007年,ＲＣ,住宅,住宅,,,,１中住専,60.0,200.0,2015年第2四半期,未改装,,7.2552725051033065
7000418,中古マンション等,,7201,福島県,福島市,上町,福島(福島),10,１ＤＫ＋Ｓ,50,,,,1989年,ＳＲＣ,,住宅,,,,商業,80.0,500.0,2022年第2四半期,改装済み,,6.954242509439325
7017636,中古マンション等,,7203,福島県,郡山市,菜根,郡山(福島),30分～60分,３ＬＤＫ,75,,,,1998年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2022年第4四半期,未改装,,7.146128035678238
7017431,中古マンション等,,7203,福島県,郡山市,桑野,郡山(福島),30分～60分,１ＬＤＫ,55,,,,1990年,ＲＣ,住宅,住宅,,,,近隣商業,80.0,300.0,2022年第4四半期,未改装,,6.954242509439325
7006034,中古マンション等,,7201,福島県,福島市,上浜町,福島(福島),18,２ＬＤＫ,50,,,,1992年,ＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2016年第2四半期,未改装,,7.079181246047625
7025351,中古マンション等,,7203,福島県,郡山市,赤木町,郡山(福島),15,２ＬＤＫ,40,,,,1991年,ＳＲＣ,住宅,,,,,１種住居,60.0,200.0,2013年第2四半期,未改装,調停・競売等,6.0
7018317,中古マンション等,,7203,福島県,郡山市,鶴見坦,郡山(福島),30分～60分,２ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,１種住居,60.0,200.0,2019年第3四半期,未改装,,7.079181246047625
7026335,中古マンション等,,7203,福島県,郡山市,長者,郡山(福島),28,３ＬＤＫ,65,,,,2004年,ＲＣ,住宅,,,,,近隣商業,80.0,300.0,2013年第4四半期,未改装,,7.204119982655925
7039852,中古マンション等,,7204,福島県,いわき市,桜ケ丘,湯本,30分～60分,２ＬＤＫ,70,,,,1991年,ＳＲＣ,住宅,,,,,１中住専,60.0,200.0,2012年第1四半期,,,6.944482672150168
7021839,中古マンション等,,7203,福島県,郡山市,清水台,郡山(福島),9,１ＤＫ,25,,,,,ＳＲＣ,住宅,住宅,,,,商業,80.0,600.0,2014年第4四半期,未改装,,6.531478917042255
7000942,中古マンション等,,7201,福島県,福島市,北五老内町,福島(福島),26,３ＬＤＫ,70,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業,80.0,400.0,2022年第2四半期,未改装,,7.041392685158225
